time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
3399.226689	82.349426	1.594420	0.029297	7
3401.254046	82.303322	1.599731	0.029206	9
3403.281407	82.282288	1.602666	0.028964	11
3405.308346	82.262779	1.607096	0.028790	13
3407.335243	82.242416	1.610434	0.028660	15
3409.362468	82.194489	1.614689	0.028297	17
3411.390167	82.143997	1.619900	0.028271	19
3413.418566	82.129684	1.623513	0.028375	21
3415.447738	82.121147	1.626423	0.028301	23
3417.477555	82.213585	1.630583	0.028502	25
3419.507301	82.322144	1.636017	0.028394	27
3421.535681	82.383759	1.644110	0.028125	29
3423.562931	82.368103	1.650156	0.027699	31
3425.589661	82.334900	1.657276	0.027351	33
3427.616227	82.255074	1.660689	0.027327	35
3429.642770	82.221840	1.662812	0.027394	37
3431.669591	82.235664	1.663078	0.027257	39
3433.696726	82.329903	1.664204	0.027018	41
3435.724193	82.409988	1.663583	0.026763	43
3437.751524	82.497345	1.665829	0.026471	45
3439.778977	82.567863	1.668805	0.026077	47
3441.806498	82.555069	1.671397	0.025791	49
3443.834065	82.512383	1.675899	0.025220	51
3445.862068	82.417053	1.679175	0.025171	53
3447.890553	82.354439	1.684529	0.024949	55
3449.919284	82.240608	1.688028	0.024972	57
3451.947458	82.150375	1.690713	0.025212	59
3453.975077	82.125854	1.690866	0.025333	61
3456.001845	82.147537	1.691011	0.025191	63
3458.028144	82.212158	1.692685	0.025050	65
3460.054199	82.358978	1.693853	0.024659	67
3462.080633	82.518158	1.693280	0.024297	69
3464.107471	82.665604	1.693771	0.023836	71
3466.134627	82.766045	1.694860	0.023448	73
3468.162103	82.882065	1.695495	0.023379	75
3470.189465	82.899117	1.696786	0.023332	77
3472.216556	82.892860	1.699221	0.023365	79
3474.243708	82.881485	1.701828	0.023355	81
3476.270894	82.866661	1.705366	0.023364	83
3478.298056	82.791359	1.707471	0.023226	85
3480.325395	82.771393	1.708771	0.023174	87
3482.352660	82.712151	1.711042	0.023314	89
3484.380203	82.627213	1.712909	0.023361	91
3486.407937	82.585754	1.715029	0.022963	93
3488.436113	82.565369	1.718112	0.022986	95
3490.464893	82.567398	1.719779	0.023165	97
3492.493983	82.654755	1.722954	0.023203	99
3494.523077	82.721703	1.727001	0.023258	101
3496.551700	82.805244	1.733429	0.023099	103
3498.579352	82.858002	1.737503	0.022864	105
3500.606439	82.846680	1.741381	0.022457	107
3502.633371	82.784111	1.743574	0.022549	109
3504.660421	82.728302	1.746147	0.022463	111
3506.687330	82.739143	1.747890	0.022545	113
3508.714238	82.660973	1.750988	0.022696	115
3510.741289	82.713020	1.749841	0.022714	117
3512.768712	82.723816	1.752028	0.022515	119
3514.796191	82.739502	1.753900	0.022197	121
3516.823635	82.773109	1.755025	0.021978	123
3518.851535	82.777916	1.755774	0.021637	125
3520.879080	82.745148	1.757838	0.021290	127
3522.906996	82.719337	1.758246	0.021069	129
3524.934942	82.666656	1.758985	0.020815	131
3526.962774	82.637352	1.759499	0.020686	133
3528.990124	82.601616	1.759286	0.020314	135
3531.016916	82.678322	1.758563	0.020439	137
3533.043475	82.741798	1.758528	0.020330	139
3535.070078	82.805511	1.757314	0.020128	141
3537.096735	82.906105	1.757372	0.019837	143
3539.123474	83.003769	1.756965	0.019600	145
3541.150417	83.074921	1.757420	0.019636	147
3543.177455	83.151115	1.757046	0.019685	149
3545.204489	83.170898	1.758977	0.019766	151
3547.231489	83.181114	1.758682	0.019610	153
3549.258686	83.180885	1.758591	0.019482	155
3551.285819	83.184021	1.759189	0.019375	157
3553.313105	83.135918	1.761130	0.019467	159
3555.340591	83.142593	1.762843	0.019099	161
3557.368546	83.097237	1.764881	0.019049	163
3559.396533	83.085709	1.765838	0.018997	165
3561.424813	83.064415	1.767025	0.018964	167
3563.453135	83.072075	1.769401	0.018727	169
3565.481494	83.100060	1.772258	0.018381	171
3567.509444	83.101761	1.775082	0.018304	173
3569.537391	83.127335	1.778396	0.018092	175
3571.565238	83.166092	1.782980	0.018335	177
3573.592841	83.185936	1.787377	0.018397	179
3575.620210	83.190178	1.789294	0.018397	181
3577.647597	83.163086	1.791612	0.018247	183
3579.675152	83.196426	1.793720	0.018278	185
3581.702566	83.199120	1.797662	0.018117	187
3583.730004	83.178459	1.798566	0.018002	189
3585.757401	83.199089	1.798326	0.017692	191
3587.784959	83.226151	1.799535	0.017705	193
3589.812653	83.151764	1.800869	0.017610	195
3591.840074	83.188873	1.801322	0.016956	197
3593.867750	83.179199	1.800946	0.017036	199
3595.895344	83.174934	1.800299	0.017070	201
3597.922703	83.129532	1.800194	0.017241	203
3599.949957	83.074348	1.798672	0.017431	205
3601.977243	83.087433	1.799868	0.017432	207
3604.004207	83.090050	1.799908	0.016981	209
3606.031066	83.095932	1.799730	0.016827	211
3608.057892	83.174034	1.797664	0.016489	213
3610.085018	83.232124	1.797360	0.016566	215
3612.111822	83.290184	1.796738	0.016488	217
3614.138801	83.355865	1.796412	0.016354	219
3616.165789	83.395576	1.796732	0.016435	221
3618.192809	83.458366	1.796977	0.016335	223
3620.219763	83.509972	1.797578	0.016216	225
3622.246934	83.509315	1.798041	0.016284	227
3624.274443	83.492035	1.797491	0.016102	229
3626.301799	83.514008	1.797300	0.015790	231
3628.329385	83.491127	1.797302	0.015622	233
3630.357190	83.502457	1.797332	0.015797	235
3632.385028	83.478859	1.796796	0.015821	237
3634.412987	83.441223	1.795381	0.015634	239
3636.440870	83.427330	1.796292	0.015608	241
3638.468846	83.426125	1.799834	0.015583	243
3640.497124	83.421532	1.802170	0.015584	245
3642.525114	83.448059	1.804368	0.015854	247
3644.553070	83.479195	1.805358	0.015800	249
3646.580847	83.522499	1.808327	0.015816	251
3648.608557	83.542496	1.811253	0.015645	253
3650.636021	83.523811	1.812000	0.015447	255
3652.663399	83.546066	1.815077	0.015248	1
3654.690752	83.542572	1.813882	0.015037	3
3656.718219	83.528603	1.815434	0.014854	5
3658.745629	83.564400	1.816626	0.014624	7
3660.773085	83.529709	1.818712	0.014610	9
3662.800620	83.522194	1.818120	0.014296	11
3664.828215	83.534584	1.818097	0.013977	13
3666.855546	83.493912	1.815670	0.013647	15
3668.883093	83.500313	1.816576	0.013181	17
3670.910621	83.469864	1.817091	0.013000	19
3672.937991	83.485497	1.816271	0.012784	21
3674.965149	83.484093	1.816243	0.012415	23
3676.992237	83.483582	1.815405	0.012118	25
3679.019188	83.518944	1.801129	0.011768	27
3681.046095	83.542603	1.799137	0.011461	29
3683.072730	83.571655	1.797368	0.011558	31
3685.099403	83.601723	1.796497	0.011462	33
3687.126075	83.656235	1.794630	0.011401	35
3689.152672	83.706123	1.790528	0.011292	37
3691.179378	83.736519	1.788505	0.011094	39
3693.206255	83.773415	1.785832	0.011080	41
3695.233401	83.821259	1.782892	0.011217	43
3697.260595	83.820030	1.779561	0.011140	45
3699.287543	83.848160	1.776139	0.011081	47
3701.314979	83.822716	1.773824	0.011183	49
3703.342134	83.813744	1.772094	0.011325	51
3705.369480	83.787308	1.771498	0.011374	53
3707.396934	83.748795	1.770664	0.011298	55
3709.424471	83.772804	1.768512	0.011417	57
3711.452184	83.764496	1.765273	0.011482	59
3713.479937	83.797890	1.762169	0.011312	61
3715.507780	83.834366	1.758236	0.011652	63
3717.535344	83.864922	1.756125	0.011676	65
3719.562847	83.880501	1.754744	0.011686	67
3721.590122	83.915146	1.752345	0.011614	69
3723.617353	83.943802	1.749896	0.011431	71
3725.644513	83.916222	1.747770	0.011516	73
3727.671484	83.905685	1.744915	0.011600	75
3729.698720	83.892349	1.742669	0.011198	77
3731.725806	83.904427	1.739087	0.010928	79
3733.752972	83.896118	1.736193	0.010974	81
3735.780144	83.891922	1.734748	0.011042	83
3737.807285	83.869011	1.731488	0.010909	85
3739.834427	83.860847	1.730197	0.011126	87
3741.861670	83.838364	1.728239	0.011041	89
3743.888657	83.850281	1.725229	0.011227	91
3745.915579	83.840958	1.721396	0.011433	93
3747.942446	83.861481	1.719451	0.011614	95
3749.969236	83.822319	1.718788	0.011457	97
3751.995898	83.846130	1.716523	0.011335	99
3754.022504	83.867813	1.713443	0.011103	101
3756.049142	83.910271	1.710190	0.010987	103
3758.075596	83.932564	1.708197	0.010846	105
3760.102048	83.976250	1.705505	0.010668	107
3762.128732	84.035194	1.704110	0.010586	109
3764.155586	84.048035	1.701799	0.010770	111
3766.182313	84.053986	1.700125	0.010914	113
3768.209344	84.072968	1.698542	0.011123	115
3770.236344	84.099289	1.695926	0.011019	117
3772.263428	84.097458	1.692319	0.011136	119
3774.290505	84.073479	1.689626	0.011226	121
3776.317762	84.087097	1.686560	0.011227	123
3778.345115	84.060722	1.685783	0.011435	125
3780.372470	84.055199	1.682997	0.011438	127
3782.400017	84.087051	1.679230	0.011599	129
3784.427504	84.088493	1.676604	0.011394	131
3786.455109	84.115150	1.672815	0.011126	133
3788.482336	84.156288	1.669585	0.010961	135
3790.509833	84.181099	1.668214	0.010994	137
3792.537250	84.222519	1.665494	0.010926	139
3794.564552	84.229713	1.662027	0.010787	141
3796.591814	84.219299	1.659510	0.010558	143
3798.619018	84.250443	1.656347	0.010654	145
3800.646224	84.244011	1.654781	0.010854	147
3802.673179	84.211067	1.652745	0.010560	149
3804.700126	84.215187	1.651854	0.010613	151
3806.727319	84.237198	1.650341	0.010590	153
3808.754479	84.213379	1.647049	0.010471	155
3810.781249	84.209755	1.644060	0.010386	157
3812.808337	84.248100	1.641654	0.010323	159
3814.835251	84.186234	1.638237	0.010292	161
3816.862197	84.214500	1.634554	0.010198	163
3818.888954	84.171616	1.631556	0.010151	165
3820.915908	84.179031	1.630011	0.009952	167
3822.942462	84.178261	1.628707	0.010105	169
3824.968832	84.205818	1.626894	0.010057	171
3826.995421	84.220200	1.624649	0.010203	173
3829.022005	84.265694	1.623704	0.010547	175
3831.048288	84.292305	1.621242	0.010803	177
3833.074852	84.303444	1.618561	0.010944	179
3835.101579	84.340416	1.618033	0.011083	181
3837.128470	84.361717	1.615288	0.011026	183
3839.155139	84.375999	1.613146	0.011040	185
3841.181959	84.390442	1.609573	0.011098	187
3843.208987	84.398392	1.608148	0.011143	189
3845.235804	84.394066	1.605083	0.011274	191
3847.262852	84.421036	1.600119	0.011283	193
3849.290147	84.403015	1.598928	0.011341	195
3851.317172	84.384048	1.598003	0.011385	197
3853.344425	84.407204	1.595442	0.011402	199
3855.371860	84.418289	1.593657	0.011591	201
3857.399336	84.418045	1.592559	0.011728	203
3859.426781	84.450356	1.590538	0.011679	205
3861.453993	84.450043	1.587894	0.011812	207
3863.481277	84.494484	1.586287	0.012001	209
3865.508431	84.534142	1.585537	0.012228	211
3867.535618	84.542915	1.582743	0.012441	213
3869.562589	84.543114	1.579898	0.012374	215
3871.589652	84.564583	1.577845	0.012459	217
3873.616538	84.557343	1.576238	0.012405	219
3875.643451	84.541084	1.573259	0.012283	221
3877.670442	84.560333	1.571130	0.012174	223
3879.697284	84.584702	1.568904	0.012301	225
3881.724274	84.547646	1.566533	0.012222	227
3883.750916	84.531250	1.564799	0.012291	229
3885.777780	84.538704	1.563071	0.012309	231
3887.804674	84.541634	1.562850	0.012416	233
3889.831285	84.538765	1.559383	0.012390	235
3891.858044	84.509758	1.556709	0.012482	237
3893.884840	84.536034	1.556433	0.012367	239
3895.911298	84.563385	1.553161	0.012561	241
3897.937665	84.564819	1.552479	0.012716	243
3899.964185	84.582764	1.548886	0.012862	245
3901.990674	84.621460	1.545707	0.012801	247
3904.017060	84.637695	1.544716	0.012810	249
3906.043555	84.671425	1.542102	0.012715	251
3908.070451	84.699776	1.538746	0.012875	253
3910.097127	84.671257	1.536777	0.012824	255
3912.123784	84.718987	1.534616	0.012913	1
3914.150472	84.735558	1.532776	0.013025	3
3916.177431	84.731804	1.530292	0.012845	5
3918.204424	84.735046	1.527726	0.012834	7
3920.231384	84.724525	1.524783	0.012856	9
3922.258520	84.740013	1.522209	0.012874	11
3924.285882	84.715668	1.519490	0.012775	13
3926.312985	84.740829	1.516931	0.012994	15
3928.340140	84.767097	1.516039	0.012982	17
3930.367503	84.791328	1.514523	0.013198	19
3932.394684	84.786179	1.511705	0.013309	21
3934.421778	84.815285	1.508974	0.013327	23
3936.448956	84.845772	1.506831	0.013308	25
3938.476100	84.853630	1.504756	0.013343	27
