time (s)	det(V)
1900.098845	0.106038	
1900.100349	0.104524	
1900.101935	0.102268	
1900.103487	0.096411	
1900.104983	0.093075	
1900.106639	0.091484	
1900.108133	0.087081	
1900.109761	0.084829	
1900.111287	0.083544	
1900.112952	0.083581	
1900.114433	0.078577	
1900.116089	0.076913	
1900.117562	0.075218	
1900.119209	0.073111	
1900.120685	0.068559	
1900.122330	0.067657	
1900.123816	0.066541	
1900.125423	0.063378	
1900.126988	0.061823	
1900.128482	0.061300	
1900.130094	0.060389	
1900.131570	0.058387	
1900.133213	0.057606	
1900.134707	0.058307	
1900.136304	0.054984	
1900.137781	0.051841	
1900.139375	0.052486	
1900.140854	0.050991	
1900.142421	0.049179	
1900.143912	0.049493	
1900.145428	0.050564	
1900.147003	0.049944	
1900.148509	0.047773	
1900.150120	0.049235	
1900.151612	0.048639	
1900.153187	0.046343	
1900.154696	0.044905	
1900.156271	0.046125	
1900.157764	0.045025	
1900.159290	0.043998	
1900.160859	0.044534	
1900.162353	0.045904	
1900.163927	0.044594	
1900.165457	0.043990	
1900.167043	0.044534	
1900.168549	0.044852	
1900.170099	0.042141	
1900.171625	0.041335	
1900.173176	0.042363	
1900.174725	0.041335	
1900.176236	0.040401	
1900.177802	0.041227	
1900.179344	0.042665	
1900.180888	0.040099	
1900.182392	0.040075	
1900.183980	0.039434	
1900.185470	0.038798	
1900.187047	0.036066	
1900.188579	0.035752	
1900.190124	0.036151	
1900.191669	0.034105	
1900.193177	0.032276	
1900.194765	0.032296	
1900.196273	0.032687	
1900.197836	0.030100	
1900.199338	0.030431	
1900.200932	0.029029	
1900.202424	0.027039	
1900.203986	0.023683	
1900.205514	0.023333	
1900.207076	0.022136	
1900.208599	0.019035	
1900.210115	0.017657	
1900.211686	0.018100	
1900.213207	0.016404	
1900.214764	0.013456	
1900.216249	0.013186	
1900.217856	0.011711	
1900.219357	0.006507	
1900.220934	-0.000366	
1900.222457	-0.001389	
1900.224029	-0.003129	
1900.225524	-0.006650	
1900.227086	-0.008277	
1900.228608	-0.008539	
1900.230121	-0.010146	
1900.231682	-0.013168	
1900.233176	-0.013792	
1900.234752	-0.015589	
1900.236279	-0.018682	
1900.237885	-0.022602	
1900.239379	-0.022820	
1900.240935	-0.025676	
1900.242454	-0.027476	
1900.244017	-0.029345	
1900.245537	-0.029233	
1900.247069	-0.030675	
1900.248630	-0.033829	
