time (s)	coil I (A)	last det (V)	int current (uC)
1934.452465	1.411267	0.517648	7971.558594
1934.453350	1.375785	0.517648	9189.127930
1934.454355	1.338347	0.517648	10534.166992
1934.455408	1.299587	0.517648	11902.632812
1934.456316	1.267167	0.517648	13053.220703
1934.457183	0.711010	0.517648	13669.666016
1934.458255	0.093142	0.517648	13769.514648
1934.459225	0.089996	0.517648	13856.811523
1934.460108	0.090055	0.517648	13936.330078
1934.461103	0.090081	0.517648	14025.959961
1934.462145	0.089963	0.517648	14119.702148
1934.463045	0.090015	0.517648	14200.714844
1934.463912	0.090040	0.517648	14278.779297
1934.465028	0.090022	0.517648	14379.244141
1934.465991	0.089982	0.517648	14465.896484
1934.466858	0.089993	0.517648	14543.919922
1935.439322	1.068728	0.591483	485.202484
1935.440274	1.560883	0.591483	1971.162720
1935.441197	1.547190	0.591483	3399.218994
1935.442080	1.508547	0.591483	4731.266602
1935.442999	1.466298	0.591483	6078.793945
1935.443951	1.426502	0.591483	7436.823242
1935.444886	1.388796	0.591483	8735.347656
1935.445769	1.354028	0.591483	9930.955078
1935.446748	1.318579	0.591483	11221.843750
1935.447698	1.284554	0.591483	12442.170898
1935.448597	1.203860	0.591483	13524.441406
1935.449472	0.245090	0.591483	13738.895508
1935.450433	0.089872	0.591483	13825.262695
1935.451379	0.089967	0.591483	13910.371094
1935.452270	0.089989	0.591483	13990.551758
1935.453204	0.089993	0.591483	14074.604492
1935.454131	0.089952	0.591483	14157.990234
1935.455064	0.090033	0.591483	14241.991211
1935.455938	0.089996	0.591483	14320.648437
1935.456872	0.089952	0.591483	14404.664062
1935.457837	0.090044	0.591483	14491.556641
1936.469860	1.074250	0.534108	490.932465
1936.470755	1.559209	0.534108	1886.424561
1936.471631	1.551365	0.534108	3245.420166
1936.472519	1.512576	0.534108	4588.587402
1936.473476	1.468799	0.534108	5994.227539
1936.474431	1.429010	0.534108	7358.932129
1936.475315	1.392993	0.534108	8590.337891
1936.476246	1.356896	0.534108	9853.607422
1936.477182	1.321425	0.534108	11090.460937
1936.478114	1.288044	0.534108	12290.917969
1936.478995	1.243564	0.534108	13386.498047
1936.479952	0.309463	0.534108	13682.654297
1936.480900	0.089978	0.534108	13767.953125
1936.481803	0.089952	0.534108	13849.179687
1936.482696	0.089978	0.534108	13929.530273
1936.483635	0.089938	0.534108	14013.981445
1936.484567	0.090015	0.534108	14097.875000
1936.485425	0.089963	0.534108	14175.063477
1936.486397	0.089956	0.534108	14262.500977
1936.487344	0.089960	0.534108	14347.692383
1936.488223	0.090022	0.534108	14426.821289
1937.477447	1.068175	0.543570	457.178925
1937.478312	1.555606	0.543570	1802.777710
1937.479329	1.548138	0.543570	3377.234375
1937.480250	1.507412	0.543570	4765.561035
1937.481130	1.467656	0.543570	6057.098633
1937.482046	1.428926	0.543570	7365.994629
1937.483011	1.389844	0.543570	8707.194336
1937.483938	1.353779	0.543570	9962.147461
1937.484816	1.320908	0.543570	11121.905273
1937.485741	1.287085	0.543570	12312.458984
1937.486698	1.206716	0.543570	13467.286133
1937.487638	0.232621	0.543570	13685.950195
1937.488499	0.089883	0.543570	13763.338867
1937.489467	0.089923	0.543570	13850.384766
1937.490418	0.089934	0.543570	13935.912109
1937.491308	0.090018	0.543570	14016.028320
1937.492239	0.090022	0.543570	14099.838867
1937.493176	0.089956	0.543570	14184.127930
1937.494092	0.089996	0.543570	14266.564453
1937.494994	0.089971	0.543570	14347.717773
1937.495903	0.089993	0.543570	14429.521484
1938.492516	1.102189	0.543550	497.087097
1938.493444	1.560531	0.543550	1945.259766
1938.494312	1.549146	0.543550	3289.917969
1938.495363	1.504365	0.543550	4871.005859
1938.496246	1.464306	0.543550	6163.987793
1938.497119	1.427772	0.543550	7410.433105
1938.498113	1.388397	0.543550	8790.500000
1938.499046	1.350908	0.543550	10050.897461
1938.499960	1.317217	0.543550	11254.833984
1938.500842	1.285565	0.543550	12388.702148
1938.501868	1.125883	0.543550	13543.857422
1938.502780	0.178341	0.543550	13706.504883
1938.503705	0.089868	0.543550	13789.632812
1938.504574	0.090007	0.543550	13867.849609
1938.505525	0.089897	0.543550	13953.341797
1938.506482	0.089864	0.543550	14039.341797
1938.507360	0.090015	0.543550	14118.375000
1938.508368	0.089897	0.543550	14208.991211
1938.509263	0.089941	0.543550	14289.488281
1938.510158	0.090007	0.543550	14370.044922
1938.511048	0.090004	0.543550	14450.148437
1939.513288	1.066761	0.506490	465.108002
1939.514149	1.555657	0.506490	1804.528564
1939.515222	1.546124	0.506490	3463.520020
1939.516108	1.506332	0.506490	4798.129883
1939.516978	1.467220	0.506490	6074.611816
1939.517937	1.427146	0.506490	7443.244629
1939.518893	1.387720	0.506490	8769.904297
1939.519818	1.352289	0.506490	10020.771484
1939.520698	1.319172	0.506490	11181.643555
1939.521741	1.282474	0.506490	12519.264648
1939.522644	1.157186	0.506490	13564.204102
1939.523530	0.199032	0.506490	13740.546875
1939.524456	0.089945	0.506490	13823.835937
1939.525459	0.090000	0.506490	13914.105469
1939.526391	0.089978	0.506490	13997.964844
1939.527255	0.089974	0.506490	14075.703125
1939.528317	0.089978	0.506490	14171.259766
1939.529186	0.089938	0.506490	14249.416016
1939.530063	0.090033	0.506490	14328.375000
1939.530925	0.089993	0.506490	14405.948242
1939.531974	0.089989	0.506490	14500.346680
1940.518026	1.123022	0.546535	561.511230
1940.518934	1.561956	0.546535	1979.766846
1940.519801	1.548604	0.546535	3322.406250
1940.520867	1.501978	0.546535	4923.514160
1940.521863	1.457552	0.546535	6375.236328
1940.522757	1.420466	0.546535	7645.133301
1940.523744	1.381007	0.546535	9008.187500
1940.524804	1.340504	0.546535	10429.122070
1940.525713	1.306747	0.546535	11616.955078
1940.526578	1.274729	0.546535	12719.595703
1940.527688	0.758676	0.546535	13561.725586
1940.528660	0.095537	0.546535	13654.587891
1940.529540	0.089934	0.546535	13733.729492
1940.530405	0.090029	0.546535	13811.604492
1940.531514	0.089963	0.546535	13911.374023
1940.532412	0.089949	0.546535	13992.148437
1940.533289	0.090029	0.546535	14071.104492
1940.534311	0.090000	0.546535	14163.084961
1940.535299	0.089938	0.546535	14251.943359
1940.536197	0.089982	0.546535	14332.747070
1940.537054	0.089974	0.546535	14409.855469
1941.546929	1.140879	0.511279	619.497192
1941.548001	1.564896	0.511279	2297.065918
1941.548911	1.539034	0.511279	3697.587158
1941.549785	1.497799	0.511279	5006.663574
1941.550893	1.450345	0.511279	6613.646484
1941.551889	1.409656	0.511279	8017.663574
1941.552761	1.374763	0.511279	9216.457031
1941.553830	1.333956	0.511279	10642.456055
1941.554887	1.295881	0.511279	12012.203125
1941.555781	1.263970	0.511279	13142.192383
1941.556728	0.583813	0.511279	13695.063477
1941.557793	0.090795	0.511279	13791.759766
1941.558736	0.089978	0.511279	13876.609375
1941.559600	0.089974	0.511279	13954.347656
1941.560652	0.090103	0.511279	14049.135742
1941.561661	0.090048	0.511279	14139.994141
1941.562558	0.090059	0.511279	14220.776367
1941.563519	0.089989	0.511279	14307.255859
1941.564572	0.090040	0.511279	14402.068359
1941.565493	0.090018	0.511279	14484.975586
1941.566354	0.089945	0.511279	14562.417969
1942.543988	1.098310	0.566314	522.795776
1942.544871	1.559132	0.566314	1899.509399
1942.545782	1.549134	0.566314	3310.770996
1942.546738	1.507387	0.566314	4751.832520
1942.547672	1.465565	0.566314	6120.670410
1942.548550	1.428105	0.566314	7374.546875
1942.549497	1.390111	0.566314	8690.982422
1942.550426	1.353215	0.566314	9948.119141
1942.551366	1.318894	0.566314	11187.879883
1942.552233	1.286884	0.566314	12303.607422
1942.553219	1.196210	0.566314	13483.070312
1942.554171	0.228988	0.566314	13701.067383
1942.555062	0.089879	0.566314	13781.149414
1942.555999	0.089996	0.566314	13865.475586
1942.556917	0.089985	0.566314	13948.082031
1942.557857	0.090007	0.566314	14032.688477
1942.558734	0.089960	0.566314	14111.583008
1942.559699	0.089945	0.566314	14198.379883
1942.560661	0.089916	0.566314	14284.878906
1942.561596	0.089894	0.566314	14368.929687
1942.562457	0.089945	0.566314	14446.372070
1943.581941	1.120144	0.497221	543.269836
1943.582895	1.562219	0.497221	2033.626953
1943.583822	1.545663	0.497221	3466.456543
1943.584706	1.505962	0.497221	4797.727051
1943.585677	1.463258	0.497221	6218.550781
1943.586631	1.423506	0.497221	7576.575195
1943.587530	1.386702	0.497221	8823.219727
1943.588419	1.352065	0.497221	10025.206055
1943.589377	1.316389	0.497221	11286.306641
1943.590317	1.283144	0.497221	12492.462891
1943.591209	1.190874	0.497221	13554.722656
1943.592148	0.222718	0.497221	13763.855469
1943.593114	0.089839	0.497221	13850.639648
1943.594020	0.089978	0.497221	13932.160156
1943.594901	0.090029	0.497221	14011.475586
1943.595837	0.089930	0.497221	14095.650391
1943.596794	0.090015	0.497221	14181.793945
1943.597717	0.090000	0.497221	14264.864258
1943.598580	0.089952	0.497221	14342.493164
1943.599557	0.089960	0.497221	14430.383789
1943.600514	0.089952	0.497221	14516.467773
1944.571135	1.085446	0.592144	534.039185
1944.572051	1.560747	0.592144	1963.683472
1944.572975	1.547336	0.592144	3393.422363
1944.573846	1.508602	0.592144	4707.415039
1944.574862	1.462844	0.592144	6193.664551
1944.575793	1.423810	0.592144	7519.231445
1944.576699	1.386841	0.592144	8775.708984
1944.577582	1.352183	0.592144	9969.686523
1944.578546	1.317085	0.592144	11239.356445
1944.579504	1.282932	0.592144	12468.405273
1944.580403	1.183674	0.592144	13532.528320
1944.581332	0.220203	0.592144	13737.096680
1944.582256	0.089843	0.592144	13820.111328
1944.583213	0.089875	0.592144	13906.122070
1944.584102	0.089985	0.592144	13986.119141
1944.585034	0.089952	0.592144	14069.955078
1944.585978	0.089956	0.592144	14154.874023
1944.586902	0.089967	0.592144	14238.003906
1944.587763	0.089923	0.592144	14315.427734
1944.588715	0.089945	0.592144	14401.055664
1944.589650	0.089971	0.592144	14485.178711
1945.614482	1.096476	0.485071	559.202637
1945.615386	1.561857	0.485071	1971.121094
1945.616315	1.546992	0.485071	3408.276855
1945.617186	1.508390	0.485071	4722.084473
1945.618156	1.464082	0.485071	6142.244141
1945.619114	1.424348	0.485071	7506.769531
1945.620017	1.387343	0.485071	8759.540039
1945.620892	1.353117	0.485071	9943.516602
1945.621852	1.317982	0.485071	11208.779297
1945.622801	1.284228	0.485071	12427.511719
1945.623700	1.202765	0.485071	13508.796875
1945.624625	0.239766	0.485071	13730.580078
1945.625567	0.089810	0.485071	13815.180664
1945.626490	0.089934	0.485071	13898.189453
1945.627376	0.089952	0.485071	13977.887695
1945.628307	0.089974	0.485071	14061.654297
1945.629270	0.090033	0.485071	14148.356445
1945.630152	0.089967	0.485071	14227.707031
1945.631096	0.090011	0.485071	14312.677734
1945.632040	0.089985	0.485071	14397.624023
1945.632963	0.089945	0.485071	14480.643555
1946.599356	1.055640	0.618831	448.646851
1946.600370	1.558868	0.618831	2029.339478
1946.601345	1.542704	0.618831	3533.475586
1946.602279	1.501923	0.618831	4936.271484
1946.603147	1.461057	0.618831	6204.468750
1946.604261	1.417167	0.618831	7783.192383
1946.605160	1.380557	0.618831	9024.312500
1946.606025	1.347019	0.618831	10189.484375
1946.607105	1.307351	0.618831	11601.423828
1946.608072	1.273096	0.618831	12832.507812
1946.608959	0.936405	0.618831	13663.098633
1946.609815	0.122457	0.618831	13767.921875
1946.610935	0.089886	0.618831	13868.594727
1946.611808	0.089974	0.618831	13947.142578
1946.612673	0.090000	0.618831	14024.992187
1946.613729	0.090015	0.618831	14120.047852
1946.614702	0.089967	0.618831	14207.585937
1946.615635	0.090000	0.618831	14291.555664
1946.616502	0.089974	0.618831	14369.563477
1946.617604	0.090062	0.618831	14468.812500
1946.618503	0.089967	0.618831	14549.693359
1947.646416	1.076993	0.455012	482.493011
1947.647510	1.564014	0.455012	2193.523926
1947.648396	1.543630	0.455012	3561.180420
1947.649260	1.504739	0.455012	4861.274902
1947.650318	1.457882	0.455012	6403.713867
1947.651299	1.417167	0.455012	7793.954590
1947.652173	1.381282	0.455012	9001.195312
1947.653049	1.346158	0.455012	10180.429687
1947.654151	1.307432	0.455012	11621.219727
1947.655065	1.274568	0.455012	12786.174805
1947.655939	0.995720	0.455012	13656.434570
1947.656978	0.112760	0.455012	13773.591797
1947.657955	0.089890	0.455012	13861.414062
1947.658829	0.089960	0.455012	13940.039062
1947.659687	0.090004	0.455012	14017.261719
1947.660805	0.089985	0.455012	14117.865234
1947.661698	0.089985	0.455012	14198.221680
1947.662573	0.089952	0.455012	14276.929687
1947.663586	0.089989	0.455012	14368.088867
1947.664571	0.089967	0.455012	14456.706055
1947.665465	0.089941	0.455012	14537.113281
1948.627786	1.067681	0.628697	465.508789
1948.628653	1.554917	0.628697	1813.621826
1948.629728	1.544458	0.628697	3473.914062
1948.630784	1.497902	0.628697	5055.698242
1948.631679	1.457827	0.628697	6360.453613
1948.632556	1.419664	0.628697	7605.499023
1948.633652	1.376675	0.628697	9114.334961
1948.634623	1.340295	0.628697	10415.761719
1948.635494	1.307794	0.628697	11554.850586
1948.636546	1.270847	0.628697	12891.782227
1948.637573	0.695035	0.628697	13605.583984
1948.638472	0.095706	0.628697	13691.623047
1948.639423	0.089945	0.628697	13777.161133
1948.640468	0.089993	0.628697	13871.203125
1948.641396	0.089949	0.628697	13954.675781
1948.642259	0.089982	0.628697	14032.330078
1948.643319	0.090022	0.628697	14127.752930
1948.644323	0.089938	0.628697	14218.050781
1948.645204	0.090037	0.628697	14297.373047
1948.646180	0.090092	0.628697	14385.302734
1948.647237	0.090033	0.628697	14480.467773
1949.676769	1.107858	0.424352	509.614532
1949.677666	1.559828	0.424352	1908.780151
1949.678530	1.550504	0.424352	3248.415771
1949.679506	1.508540	0.424352	4720.750977
1949.680466	1.466023	0.424352	6128.132812
1949.681362	1.427996	0.424352	7407.616699
1949.682326	1.389291	0.424352	8746.892578
1949.683390	1.347704	0.424352	10180.849609
1949.684396	1.310460	0.424352	11499.172852
1949.685283	1.278955	0.424352	12633.606445
1949.686293	0.949061	0.424352	13592.158203
1949.687340	0.108820	0.424352	13706.092773
1949.688215	0.089872	0.424352	13784.730469
1949.689113	0.089941	0.424352	13865.498047
1949.690194	0.089996	0.424352	13962.784180
1949.691153	0.089949	0.424352	14049.044922
1949.692018	0.089956	0.424352	14126.856445
1949.693021	0.089989	0.424352	14217.115234
1949.694058	0.089963	0.424352	14310.407227
1949.694952	0.089960	0.424352	14390.831055
1949.695878	0.089982	0.424352	14474.154297
1950.657218	1.061711	0.629857	452.289062
1950.658207	1.559692	0.629857	1994.824829
1950.659135	1.546209	0.629857	3429.706299
1950.660020	1.506932	0.629857	4763.341309
1950.660945	1.466477	0.629857	6119.832520
1950.661878	1.425699	0.629857	7450.010254
1950.662809	1.387698	0.629857	8741.957031
1950.663705	1.353336	0.629857	9954.545898
1950.664622	1.318781	0.629857	11163.867187
1950.665587	1.284906	0.629857	12403.801758
1950.666516	1.204292	0.629857	13522.588867
1950.667396	0.245717	0.629857	13738.819336
1950.668357	0.089799	0.629857	13825.116211
1950.669273	0.089949	0.629857	13907.508789
1950.670204	0.089960	0.629857	13991.261719
1950.671063	0.089952	0.629857	14068.531250
1950.672030	0.089897	0.629857	14155.461914
1950.672980	0.089857	0.629857	14240.826172
1950.673857	0.089993	0.629857	14319.750000
1950.674772	0.089919	0.629857	14402.026367
1950.675722	0.089938	0.629857	14487.466797
1951.705928	1.079495	0.419421	464.182678
1951.706810	1.557535	0.419421	1837.928955
1951.707727	1.550251	0.419421	3259.509521
1951.708696	1.508166	0.419421	4720.922852
1951.709629	1.466554	0.419421	6089.217773
1951.710492	1.429471	0.419421	7322.851562
1951.711463	1.390902	0.419421	8673.417969
1951.712420	1.354076	0.419421	9969.268555
1951.713314	1.320231	0.419421	11149.554687
1951.714232	1.288004	0.419421	12331.942383
1951.715175	1.223588	0.419421	13485.785156
1951.716111	0.247899	0.419421	13717.818359
1951.716988	0.089879	0.419421	13796.642578
1951.717907	0.089978	0.419421	13879.332031
1951.718879	0.089952	0.419421	13966.765625
1951.719773	0.089993	0.419421	14047.218750
1951.720691	0.090000	0.419421	14129.838867
1951.721655	0.089927	0.419421	14216.528320
1951.722580	0.090004	0.419421	14299.781250
1951.723444	0.089971	0.419421	14377.515625
1951.724394	0.090026	0.419421	14463.040039
1952.686527	1.178892	0.626094	640.138123
1952.687494	1.564570	0.626094	2153.077637
1952.688370	1.544139	0.626094	3505.743652
1952.689261	1.503032	0.626094	4844.945312
1952.690365	1.456165	0.626094	6452.550781
1952.691257	1.418328	0.626094	7717.699219
1952.692134	1.382867	0.626094	8930.473633
1952.693021	1.347898	0.626094	10126.058594
1952.694051	1.310588	0.626094	11475.964844
1952.694953	1.278618	0.626094	12629.278320
1952.695826	1.111937	0.626094	13599.999023
1952.696828	0.155032	0.626094	13755.340820
1952.697743	0.089960	0.626094	13837.654297
1952.698655	0.090066	0.626094	13919.793945
1952.699528	0.090015	0.626094	13998.376953
1952.700565	0.090033	0.626094	14091.741211
1952.701461	0.089930	0.626094	14172.319336
1952.702345	0.090026	0.626094	14251.902344
1952.703318	0.090070	0.626094	14339.540039
1952.704273	0.089960	0.626094	14425.451172
1952.705190	0.090000	0.626094	14507.981445
1953.734347	1.075279	0.419285	470.972412
1953.735221	1.556763	0.419285	1831.583008
1953.736241	1.547472	0.419285	3410.004395
1953.737254	1.502062	0.419285	4931.592773
1953.738141	1.462504	0.419285	6228.833496
1953.739001	1.424421	0.419285	7453.835937
1953.740098	1.381831	0.419285	8969.705078
1953.741010	1.346426	0.419285	10197.645508
1953.741903	1.313774	0.419285	11370.845703
1953.742907	1.278369	0.419285	12654.328125
1953.743903	0.958568	0.419285	13609.061523
1953.744803	0.121091	0.419285	13718.043945
1953.745663	0.089861	0.419285	13795.324219
1953.746755	0.089952	0.419285	13893.551758
1953.747671	0.089963	0.419285	13975.958008
1953.748552	0.089956	0.419285	14055.208984
1953.749553	0.090000	0.419285	14145.298828
1953.750550	0.089960	0.419285	14234.988281
1953.751438	0.089989	0.419285	14314.898437
1953.752296	0.089941	0.419285	14392.068359
1953.753362	0.089985	0.419285	14487.993164
1954.715954	1.166561	0.613748	618.277466
1954.717009	1.564519	0.613748	2268.845215
1954.717887	1.540657	0.613748	3621.541748
1954.718844	1.497934	0.613748	5055.064941
1954.719911	1.450682	0.613748	6602.942871
1954.720848	1.411835	0.613748	7925.832031
1954.721720	1.375902	0.613748	9125.619141
1954.722810	1.335289	0.613748	10581.083984
1954.723809	1.298646	0.613748	11878.431641
1954.724708	1.267368	0.613748	13017.795898
1954.725691	0.636738	0.613748	13643.709961
1954.726743	0.091780	0.613748	13740.262695
1954.727649	0.089956	0.613748	13821.762695
1954.728510	0.090022	0.613748	13899.271484
1954.729605	0.090066	0.613748	13997.893555
1954.730585	0.089989	0.613748	14086.083008
1954.731449	0.089978	0.613748	14163.824219
1954.732532	0.089934	0.613748	14261.222656
1954.733552	0.089989	0.613748	14353.011719
1954.734441	0.090066	0.613748	14433.080078
1954.735368	0.090011	0.613748	14516.520508
1955.763344	1.126663	0.409057	570.091309
1955.764240	1.561765	0.409057	1969.432861
1955.765104	1.547355	0.409057	3306.347168
1955.766223	1.499912	0.409057	4984.749023
1955.767191	1.457084	0.409057	6395.206055
1955.768066	1.420463	0.409057	7638.110840
1955.769082	1.379469	0.409057	9039.651367
1955.770122	1.340204	0.409057	10433.462891
1955.771013	1.307011	0.409057	11598.009766
1955.771926	1.274176	0.409057	12761.332031
1955.773012	0.744877	0.409057	13570.268555
1955.773956	0.096321	0.409057	13661.195312
1955.774823	0.089923	0.409057	13739.158203
1955.775868	0.090044	0.409057	13833.253906
1955.776888	0.089934	0.409057	13924.986328
1955.777790	0.090029	0.409057	14006.192383
1955.778749	0.090033	0.409057	14092.534180
1955.779800	0.089967	0.409057	14187.089844
1955.780739	0.089996	0.409057	14271.596680
1955.781605	0.089967	0.409057	14349.507812
1955.782687	0.089982	0.409057	14446.868164
1956.745419	1.064465	0.604172	471.558167
1956.746302	1.556741	0.604172	1846.160156
1956.747225	1.550632	0.604172	3277.393555
1956.748184	1.508610	0.604172	4724.150391
1956.749118	1.466250	0.604172	6093.627930
1956.749984	1.429270	0.604172	7331.375977
1956.750937	1.389569	0.604172	8655.634766
1956.751894	1.352622	0.604172	9950.093750
1956.752827	1.318488	0.604172	11180.242187
1956.753705	1.286316	0.604172	12309.627930
1956.754679	1.204530	0.604172	13482.839844
1956.755635	0.238337	0.604172	13710.690430
1956.756529	0.089919	0.604172	13791.078125
1956.757425	0.089927	0.604172	13871.652344
1956.758380	0.089923	0.604172	13957.529297
1956.759323	0.089963	0.604172	14042.365234
1956.760213	0.089978	0.604172	14122.445312
1956.761141	0.090000	0.604172	14205.964844
1956.762087	0.089963	0.604172	14291.070312
1956.762989	0.089901	0.604172	14372.161133
1956.763868	0.089890	0.604172	14451.174805
1957.791718	1.082681	0.407634	503.446533
1957.792607	1.559366	0.407634	1889.723267
1957.793472	1.550991	0.407634	3231.330566
1957.794456	1.509012	0.407634	4716.198730
1957.795398	1.466616	0.407634	6097.750977
1957.796293	1.428278	0.407634	7376.059570
1957.797169	1.391957	0.407634	8595.414062
1957.798107	1.355035	0.407634	9866.437500
1957.799068	1.319725	0.407634	11134.693359
1957.799970	1.287740	0.407634	12296.235352
1957.800887	1.226257	0.407634	13420.712891
1957.801856	0.266949	0.407634	13679.386719
1957.802781	0.089908	0.407634	13762.551758
1957.803657	0.090048	0.407634	13841.433594
1957.804634	0.090007	0.407634	13929.371094
1957.805563	0.089985	0.407634	14012.967773
1957.806475	0.090029	0.407634	14095.074219
1957.807335	0.089974	0.407634	14172.452148
1957.808313	0.089945	0.407634	14260.417969
1957.809232	0.090051	0.407634	14343.174805
1957.810099	0.090022	0.407634	14421.223633
1958.774337	1.065176	0.589614	458.025574
1958.775214	1.555594	0.589614	1822.281982
1958.776240	1.546952	0.589614	3409.454590
1958.777166	1.505252	0.589614	4803.317383
1958.778093	1.463939	0.589614	6160.389160
1958.778959	1.426435	0.589614	7395.682129
1958.780005	1.385468	0.589614	8844.880859
1958.780891	1.350839	0.589614	10041.723633
1958.781761	1.318462	0.589614	11188.785156
1958.782755	1.283467	0.589614	12464.550781
1958.783699	1.136722	0.589614	13537.617187
1958.784624	0.185856	0.589614	13709.534180
1958.785503	0.089941	0.589614	13788.592773
1958.786537	0.089989	0.589614	13881.641602
1958.787430	0.089949	0.589614	13961.965820
1958.788306	0.089974	0.589614	14040.783203
1958.789253	0.090055	0.589614	14126.065430
1958.790227	0.089974	0.589614	14213.700195
1958.791143	0.089963	0.589614	14296.106445
1958.792014	0.090048	0.589614	14374.538086
1958.793026	0.089978	0.589614	14465.595703
1959.820254	1.088269	0.406954	488.632843
1959.821135	1.558154	0.406954	1861.366699
1959.822108	1.548439	0.406954	3367.997559
1959.823145	1.502285	0.406954	4925.867187
1959.824030	1.462020	0.406954	6219.754883
1959.824899	1.425146	0.406954	7458.207031
1959.825950	1.383025	0.406954	8911.766602
1959.826894	1.346938	0.406954	10183.276367
1959.827778	1.314130	0.406954	11344.966797
1959.828725	1.280522	0.406954	12557.621094
1959.829762	0.994918	0.406954	13589.351562
1959.830662	0.129749	0.406954	13706.125000
1959.831523	0.089872	0.406954	13783.504883
1959.832583	0.090018	0.406954	13878.923828
1959.833532	0.090059	0.406954	13964.389648
1959.834404	0.090015	0.406954	14042.882812
1959.835331	0.090011	0.406954	14126.323242
1959.836378	0.089996	0.406954	14220.549805
1959.837260	0.089960	0.406954	14299.894531
1959.838118	0.090070	0.406954	14377.173828
1959.839140	0.090044	0.406954	14469.199219
1960.802256	1.085592	0.584055	480.917267
1960.803136	1.556598	0.584055	1850.723267
1960.804076	1.548713	0.584055	3306.513672
1960.805040	1.506826	0.584055	4759.094238
1960.805976	1.465181	0.584055	6130.503418
1960.806841	1.427889	0.584055	7365.627930
1960.807792	1.389379	0.584055	8686.926758
1960.808742	1.352776	0.584055	9972.063477
1960.809649	1.319176	0.584055	11168.556641
1960.810569	1.286832	0.584055	12352.442383
1960.811506	1.205464	0.584055	13481.961914
1960.812456	0.219628	0.584055	13690.608398
1960.813349	0.089875	0.584055	13770.867187
1960.814269	0.090015	0.584055	13853.680664
1960.815232	0.089989	0.584055	13940.339844
1960.816153	0.090051	0.584055	14023.277344
1960.817014	0.090092	0.584055	14100.845703
1960.817986	0.090088	0.584055	14188.411133
1960.818910	0.090033	0.584055	14271.601562
1960.819809	0.089989	0.584055	14352.501953
1960.820682	0.090004	0.584055	14431.075195
1961.847896	1.102086	0.409069	500.347137
1961.848791	1.559290	0.409069	1895.911377
1961.849657	1.550255	0.409069	3238.432373
1961.850639	1.508038	0.409069	4719.326172
1961.851594	1.465712	0.409069	6119.081055
1961.852489	1.427699	0.409069	7396.871582
1961.853414	1.390364	0.409069	8682.958008
1961.854382	1.353289	0.409069	9992.941406
1961.855310	1.318517	0.409069	11216.525391
1961.856178	1.286953	0.409069	12333.600586
1961.857138	1.216553	0.409069	13501.491211
1961.858057	0.234836	0.409069	13717.305664
1961.858995	0.089897	0.409069	13801.629883
1961.859860	0.090015	0.409069	13879.492187
1961.860829	0.089956	0.409069	13966.659180
1961.861769	0.090015	0.409069	14051.273437
1961.862662	0.090062	0.409069	14131.699219
1961.863573	0.090029	0.409069	14213.715820
1961.864523	0.090000	0.409069	14299.215820
1961.865443	0.089982	0.409069	14381.999023
1961.866321	0.090018	0.409069	14461.035156
1962.832688	1.161976	0.559986	614.685486
1962.833585	1.562124	0.559986	2015.910645
1962.834504	1.545747	0.559986	3436.452148
1962.835390	1.506471	0.559986	4771.185547
1962.836348	1.462936	0.559986	6172.678223
1962.837305	1.423257	0.559986	7534.735352
1962.838201	1.387039	0.559986	8777.521484
1962.839199	1.349685	0.559986	10124.506836
1962.840109	1.314470	0.559986	11320.674805
1962.841037	1.281841	0.559986	12510.222656
1962.841920	1.180693	0.559986	13552.775391
1962.842906	0.194707	0.559986	13744.756836
1962.843840	0.089883	0.559986	13828.707031
1962.844768	0.090099	0.559986	13912.318359
1962.845652	0.090026	0.559986	13991.901367
1962.846608	0.089952	0.559986	14077.895508
1962.847564	0.089938	0.559986	14163.875977
1962.848454	0.090007	0.559986	14243.982422
1962.849325	0.090059	0.559986	14322.423828
1962.850293	0.089952	0.559986	14409.498047
1962.851224	0.090095	0.559986	14493.376953
1963.873883	1.107261	0.420868	504.910889
1963.874778	1.559312	0.420868	1900.494629
1963.875776	1.546227	0.420868	3443.628906
1963.876696	1.504439	0.420868	4827.712402
1963.877625	1.463562	0.420868	6187.361328
1963.878492	1.425575	0.420868	7423.334961
1963.879547	1.384314	0.420868	8883.786133
1963.880445	1.349758	0.420868	10095.869141
1963.881325	1.317239	0.420868	11255.039062
1963.882331	1.282061	0.420868	12544.791992
1963.883263	1.102207	0.420868	13572.048828
1963.884197	0.166432	0.420868	13727.496094
1963.885060	0.089912	0.420868	13805.089844
1963.886073	0.089952	0.420868	13896.211914
1963.886973	0.089985	0.420868	13977.199219
1963.887850	0.089974	0.420868	14056.106445
1963.888793	0.090000	0.420868	14140.976562
1963.889752	0.090026	0.420868	14227.311523
1963.890676	0.090040	0.420868	14310.508789
1963.891547	0.089971	0.420868	14388.873047
1963.892579	0.089985	0.420868	14481.738281
1964.862805	1.092711	0.530333	488.441864
1964.863686	1.557378	0.530333	1860.491821
1964.864692	1.546190	0.530333	3415.959229
1964.865753	1.499462	0.530333	5006.888184
1964.866660	1.458582	0.530333	6329.821777
1964.867528	1.420393	0.530333	7562.723145
1964.868646	1.377748	0.530333	9103.044922
1964.869620	1.340490	0.530333	10408.681641
1964.870491	1.308160	0.530333	11548.089844
1964.871516	1.271964	0.530333	12851.853516
1964.872575	0.704890	0.530333	13598.332031
