time (s)	coil I (A)	last det (V)	int current (uC)
2324.577491	1.219578	0.500761	14721.323242
2324.578376	1.190284	0.500761	15774.724609
2324.579325	1.160614	0.500761	16876.146484
2324.580324	1.131335	0.500761	18006.351562
2324.581267	0.371393	0.500761	18356.574219
2324.582128	0.090802	0.500761	18434.753906
2324.583210	0.089989	0.500761	18532.121094
2324.584092	0.090000	0.500761	18611.501953
2324.584992	0.089956	0.500761	18692.462891
2324.585875	0.089989	0.500761	18771.923828
2324.586821	0.089956	0.500761	18857.021484
2324.587751	0.089949	0.500761	18940.673828
2324.588626	0.089967	0.500761	19019.394531
2324.589605	0.090000	0.500761	19107.503906
2324.590534	0.089938	0.500761	19191.056641
2325.505251	1.111139	0.436997	516.679626
2325.506142	1.557576	0.436997	1904.479492
2325.507021	1.550303	0.436997	3267.195557
2325.507932	1.510221	0.436997	4643.006836
2325.508902	1.466876	0.436997	6065.876953
2325.509829	1.428058	0.436997	7389.686523
2325.510696	1.392015	0.436997	8596.563477
2325.511680	1.354955	0.436997	9929.838867
2325.512644	1.319308	0.436997	11201.651367
2325.513543	1.286613	0.436997	12358.316406
2325.514441	1.254532	0.436997	13484.886719
2325.515379	1.221903	0.436997	14631.031250
2325.516309	1.191698	0.436997	15739.310547
2325.517185	1.163459	0.436997	16758.500000
2325.518158	1.134650	0.436997	17862.513672
2325.519116	0.514999	0.436997	18355.882812
2325.520007	0.092106	0.436997	18437.949219
2325.520930	0.089956	0.436997	18520.978516
2325.521883	0.090033	0.436997	18606.779297
2325.522807	0.090011	0.436997	18689.949219
2325.523678	0.090048	0.436997	18768.380859
2325.524609	0.090018	0.436997	18852.187500
2325.525541	0.090029	0.436997	18936.095703
2325.526470	0.090022	0.436997	19019.726562
2325.527345	0.089989	0.436997	19098.466797
2325.528310	0.090022	0.436997	19185.337891
2326.602465	1.105595	0.518526	508.573486
2326.603358	1.557854	0.518526	1899.737061
2326.604223	1.549259	0.518526	3239.846191
2326.605311	1.503054	0.518526	4875.168945
2326.606359	1.457058	0.518526	6402.166016
2326.607253	1.419119	0.518526	7670.857910
2326.608176	1.381963	0.518526	8946.410156
2326.609244	1.341277	0.518526	10378.893555
2326.610190	1.306392	0.518526	11614.740234
2326.611059	1.275381	0.518526	12723.045898
2326.612112	1.239188	0.518526	14027.911133
2326.613138	1.204713	0.518526	15263.947266
2326.614015	1.175922	0.518526	16295.230469
2326.614978	1.146281	0.518526	17399.097656
2326.616048	0.794191	0.518526	18248.880859
2326.616974	0.105315	0.518526	18346.402344
2326.617842	0.089974	0.518526	18424.500000
2326.618890	0.090070	0.518526	18518.892578
2326.619897	0.089941	0.518526	18609.462891
2326.620792	0.090026	0.518526	18690.035156
2326.621751	0.090081	0.518526	18776.421875
2326.622792	0.090088	0.518526	18870.203125
2326.623706	0.090077	0.518526	18952.533203
2326.624567	0.090007	0.518526	19030.029297
2326.625656	0.089982	0.518526	19128.019531
2327.541186	1.065967	0.460168	459.431671
2327.542062	1.554309	0.460168	1821.006348
2327.543031	1.548688	0.460168	3321.684814
2327.543939	1.508544	0.460168	4691.442383
2327.544869	1.466763	0.460168	6055.531738
2327.545740	1.429127	0.460168	7300.301758
2327.546738	1.389584	0.460168	8687.106445
2327.547666	1.353940	0.460168	9943.563477
2327.548537	1.321029	0.460168	11094.179687
2327.549579	1.284646	0.460168	12432.781250
2327.550450	1.252756	0.460168	13523.931641
2327.551370	1.221570	0.460168	14647.775391
2327.552258	1.192353	0.460168	15706.584961
2327.553226	1.161273	0.460168	16830.697266
2327.554155	1.133280	0.460168	17883.513672
2327.555089	0.497091	0.460168	18347.796875
2327.555952	0.092476	0.460168	18427.603516
2327.556938	0.089927	0.460168	18516.271484
2327.557889	0.089978	0.460168	18601.839844
2327.558783	0.090015	0.460168	18682.312500
2327.559708	0.090007	0.460168	18765.568359
2327.560648	0.089967	0.460168	18850.136719
2327.561537	0.090007	0.460168	18930.152344
2327.562419	0.089960	0.460168	19009.496094
2327.563430	0.089930	0.460168	19100.416016
2327.564346	0.089967	0.460168	19182.826172
2328.637129	1.058833	0.507416	459.533508
2328.638003	1.554873	0.507416	1818.492432
2328.638869	1.551669	0.507416	3162.237305
2328.639845	1.509562	0.507416	4635.569336
2328.640787	1.467609	0.507416	6018.056641
2328.641677	1.429772	0.507416	7290.553711
2328.642554	1.392967	0.507416	8512.186523
2328.643554	1.355028	0.507416	9867.214844
2328.644497	1.320084	0.507416	11112.054687
2328.645393	1.287887	0.507416	12266.001953
2328.646327	1.255283	0.507416	13438.436523
2328.647285	1.223090	0.507416	14610.156250
2328.648218	1.192119	0.507416	15722.403320
2328.649083	1.164097	0.507416	16729.347656
2328.650022	1.135210	0.507416	17795.310547
2328.650972	0.545522	0.507416	18313.556641
2328.651905	0.092205	0.507416	18399.583984
2328.652766	0.089956	0.507416	18477.037109
2328.653743	0.090000	0.507416	18564.966797
2328.654692	0.090044	0.507416	18650.417969
2328.655584	0.090073	0.507416	18730.763672
2328.656495	0.089941	0.507416	18812.701172
2328.657447	0.089989	0.507416	18898.371094
2328.658373	0.089923	0.507416	18981.640625
2328.659235	0.090029	0.507416	19059.246094
2328.660193	0.089890	0.507416	19145.361328
2329.577658	1.058811	0.511799	446.818268
2329.578749	1.560564	0.511799	2149.393555
2329.579740	1.538584	0.511799	3674.130371
2329.580628	1.498909	0.511799	5005.161133
2329.581630	1.455128	0.511799	6463.199707
2329.582683	1.411762	0.511799	7949.784668
2329.583557	1.375818	0.511799	9152.249023
2329.584451	1.340321	0.511799	10350.496094
2329.585549	1.301371	0.511799	11779.401367
2329.586510	1.267811	0.511799	12997.767578
2329.587380	1.237500	0.511799	14074.392578
2329.588407	1.202941	0.511799	15309.812500
2329.589441	1.169612	0.511799	16519.191406
2329.590343	1.141750	0.511799	17549.050781
2329.591306	0.768197	0.511799	18288.824219
2329.592379	0.096229	0.511799	18392.078125
2329.593321	0.089974	0.511799	18476.833984
2329.594186	0.090004	0.511799	18554.687500
2329.595248	0.090092	0.511799	18650.365234
2329.596253	0.089941	0.511799	18740.755859
2329.597147	0.090004	0.511799	18821.218750
2329.598122	0.090066	0.511799	18909.033203
2329.599164	0.090081	0.511799	19002.896484
2329.600071	0.090033	0.511799	19084.556641
2329.600934	0.090051	0.511799	19162.271484
2330.668562	1.136481	0.495182	568.240356
2330.669562	1.563457	0.495182	2131.697266
2330.670457	1.543209	0.495182	3512.869629
2330.671453	1.499363	0.495182	5006.234863
2330.672497	1.453169	0.495182	6523.343262
2330.673388	1.415299	0.495182	7784.375000
2330.674263	1.380403	0.495182	8992.227539
2330.675285	1.341980	0.495182	10363.731445
2330.676281	1.304747	0.495182	11663.259766
2330.677164	1.273378	0.495182	12787.652344
2330.678033	1.241946	0.495182	13866.903320
2330.679132	1.206218	0.495182	15192.537109
2330.680045	1.176412	0.495182	16266.601562
2330.680929	1.149199	0.495182	17282.494141
2330.681925	0.938042	0.495182	18216.783203
2330.682935	0.118773	0.495182	18336.744141
2330.683828	0.090040	0.495182	18417.150391
2330.684688	0.090103	0.495182	18494.638672
2330.685779	0.090088	0.495182	18592.923828
2330.686688	0.090022	0.495182	18674.753906
2330.687567	0.090121	0.495182	18753.970703
2330.688568	0.090084	0.495182	18844.144531
2330.689558	0.090062	0.495182	18933.306641
2330.690449	0.090004	0.495182	19013.500000
2330.691308	0.089993	0.495182	19090.804687
2331.617757	1.078477	0.554890	483.157501
2331.618675	1.557363	0.554890	1912.816895
2331.619535	1.548435	0.554890	3244.471191
2331.620518	1.506288	0.554890	4725.152344
2331.621474	1.463668	0.554890	6124.418945
2331.622379	1.425729	0.554890	7414.703613
2331.623298	1.388811	0.554890	8691.020508
2331.624266	1.351805	0.554890	9999.568359
2331.625195	1.316843	0.554890	11222.916016
2331.626073	1.285210	0.554890	12351.330078
2331.627079	1.249647	0.554890	13608.475586
2331.628024	1.217831	0.554890	14759.326172
2331.628956	1.187574	0.554890	15866.145508
2331.629822	1.159325	0.554890	16870.121094
2331.630799	1.131639	0.554890	17975.732422
2331.631763	0.389949	0.554890	18351.642578
2331.632637	0.090685	0.554890	18430.900391
2331.633553	0.090040	0.554890	18513.376953
2331.634501	0.090051	0.554890	18598.746094
2331.635425	0.090018	0.554890	18681.923828
2331.636302	0.090011	0.554890	18760.863281
2331.637263	0.090011	0.554890	18847.363281
2331.638224	0.089967	0.554890	18933.822266
2331.639117	0.090070	0.554890	19014.253906
2331.640205	0.089956	0.554890	19112.126953
2331.641160	0.090007	0.554890	19198.083984
2332.696564	1.130522	0.482304	538.128723
2332.697495	1.559916	0.482304	1990.410400
2332.698435	1.545538	0.482304	3443.216309
2332.699303	1.505955	0.482304	4750.384766
2332.700285	1.463214	0.482304	6187.260742
2332.701232	1.423407	0.482304	7535.227051
2332.702118	1.387090	0.482304	8764.188477
2332.703035	1.352003	0.482304	10003.975586
2332.703996	1.316407	0.482304	11269.042969
2332.704934	1.282767	0.482304	12472.278320
2332.705820	1.251647	0.482304	13581.237305
2332.706761	1.219175	0.482304	14728.480469
2332.707723	1.187710	0.482304	15871.057617
2332.708652	1.158812	0.482304	16947.593750
2332.709519	1.132731	0.482304	17929.671875
2332.710501	0.433997	0.482304	18355.857422
2332.711449	0.090714	0.482304	18441.853516
2332.712338	0.090026	0.482304	18521.886719
2332.713222	0.090055	0.482304	18601.496094
2332.714175	0.089960	0.482304	18687.228516
2332.715120	0.090011	0.482304	18772.289062
2332.716018	0.089971	0.482304	18853.082031
2332.716926	0.089956	0.482304	18934.761719
2332.717888	0.089967	0.482304	19021.310547
2332.718820	0.089927	0.482304	19105.123047
2332.719688	0.090015	0.482304	19183.255859
2333.660617	1.070189	0.609107	465.532257
2333.661486	1.553514	0.609107	1815.536255
2333.662533	1.544733	0.609107	3432.871094
2333.663423	1.505079	0.609107	4772.391602
2333.664303	1.465836	0.609107	6062.327148
2333.665295	1.424766	0.609107	7475.694336
2333.666248	1.385427	0.609107	8796.006836
2333.667181	1.349766	0.609107	10055.337891
2333.668050	1.316807	0.609107	11199.642578
2333.669086	1.280819	0.609107	12526.571289
2333.669971	1.249497	0.609107	13632.375977
2333.670841	1.219830	0.609107	14693.627930
2333.671804	1.188431	0.609107	15838.087891
2333.672768	1.157582	0.609107	16953.996094
2333.673691	1.130801	0.609107	17997.724609
2333.674571	0.428097	0.609107	18374.449219
2333.675586	0.090557	0.609107	18466.363281
2333.676483	0.089989	0.609107	18547.083984
2333.677360	0.090011	0.609107	18626.023437
2333.678226	0.090059	0.609107	18704.013672
2333.679270	0.089985	0.609107	18797.958984
2333.680146	0.089963	0.609107	18876.767578
2333.681021	0.089989	0.609107	18955.507812
2333.682030	0.090051	0.609107	19046.369141
2333.682945	0.089938	0.609107	19128.662109
2333.683844	0.089963	0.609107	19209.539062
2334.720696	1.049033	0.474477	442.691986
2334.721651	1.553192	0.474477	1925.990479
2334.722637	1.544546	0.474477	3448.912598
2334.723559	1.503852	0.474477	4835.464844
2334.724428	1.464489	0.474477	6108.105469
2334.725477	1.421832	0.474477	7599.607422
2334.726365	1.385028	0.474477	8829.512695
2334.727234	1.351066	0.474477	10003.588867
2334.728117	1.316814	0.474477	11166.335937
2334.729164	1.280490	0.474477	12507.008789
2334.730071	1.248779	0.474477	13639.651367
2334.730954	1.219083	0.474477	14716.101562
2334.731958	1.186761	0.474477	15907.610352
2334.732883	1.156633	0.474477	16977.496094
2334.733812	1.130083	0.474477	18027.343750
2334.734682	0.400170	0.474477	18375.492187
2334.735724	0.090033	0.474477	18469.306641
2334.736610	0.089989	0.474477	18549.037109
2334.737484	0.090018	0.474477	18627.712891
2334.738470	0.089952	0.474477	18716.406250
2334.739415	0.089923	0.474477	18801.382812
2334.740317	0.089982	0.474477	18882.546875
2334.741191	0.090022	0.474477	18961.226562
2334.742217	0.089967	0.474477	19053.533203
2334.743125	0.089971	0.474477	19135.226562
2334.744004	0.090011	0.474477	19214.345703
2335.703225	1.057072	0.587761	446.084198
2335.704217	1.557253	0.587761	1990.879517
2335.705139	1.545341	0.587761	3415.683594
2335.706011	1.506698	0.587761	4729.524414
2335.706978	1.463716	0.587761	6144.937500
2335.708025	1.418943	0.587761	7630.570801
2335.709027	1.378865	0.587761	9012.193359
2335.709923	1.344935	0.587761	10217.255859
2335.710900	1.308871	0.587761	11496.022461
2335.711962	1.271667	0.587761	12846.533203
2335.712873	1.239587	0.587761	13975.796875
2335.713743	1.209093	0.587761	15027.708008
2335.714840	1.174669	0.587761	16316.320312
2335.715816	1.144636	0.587761	17433.484375
2335.716689	0.970137	0.587761	18280.414062
2335.717781	0.111533	0.587761	18402.208984
2335.718816	0.089916	0.587761	18495.271484
2335.719715	0.090000	0.587761	18576.181641
2335.720654	0.089974	0.587761	18660.667969
2335.721706	0.089949	0.587761	18755.294922
2335.722643	0.090007	0.587761	18839.630859
2335.723504	0.089993	0.587761	18917.115234
2335.724562	0.090066	0.587761	19012.404297
2335.725575	0.089934	0.587761	19103.507812
2335.726462	0.089989	0.587761	19183.328125
2336.742898	1.129336	0.524738	543.210571
2336.743840	1.560414	0.524738	2013.120361
2336.744776	1.544356	0.524738	3458.637207
2336.745645	1.505186	0.524738	4766.643555
2336.746614	1.462690	0.524738	6183.990234
2336.747578	1.422817	0.524738	7555.585937
2336.748475	1.386196	0.524738	8799.003906
2336.749381	1.351238	0.524738	10023.225586
2336.750324	1.315862	0.524738	11264.083008
2336.751267	1.282207	0.524738	12473.204102
2336.752149	1.251383	0.524738	13576.923828
2336.753096	1.218256	0.524738	14730.612305
2336.754067	1.186882	0.524738	15883.075195
2336.755002	1.157699	0.524738	16965.523437
2336.755865	1.131936	0.524738	17942.384766
2336.756843	0.407838	0.524738	18341.250000
2336.757801	0.090520	0.524738	18427.968750
2336.758692	0.090048	0.524738	18508.201172
2336.759616	0.090022	0.524738	18591.380859
2336.760561	0.090007	0.524738	18676.437500
2336.761472	0.090011	0.524738	18758.437500
2336.762365	0.090015	0.524738	18838.820312
2336.763274	0.090004	0.524738	18920.632812
2336.764241	0.090033	0.524738	19007.695312
2336.765164	0.090033	0.524738	19090.794922
2336.766042	0.090004	0.524738	19169.818359
2337.749701	1.064495	0.573207	460.926178
2337.750578	1.554086	0.573207	1823.859253
2337.751583	1.546373	0.573207	3377.964355
2337.752508	1.504958	0.573207	4770.050781
2337.753439	1.464075	0.573207	6133.104492
2337.754303	1.426553	0.573207	7365.645996
2337.755327	1.385457	0.573207	8784.353516
2337.756228	1.350703	0.573207	10001.336914
2337.757107	1.318268	0.573207	11160.094727
2337.758053	1.284309	0.573207	12375.050781
2337.759022	1.250273	0.573207	13586.565430
2337.759949	1.219277	0.573207	14716.835937
2337.760821	1.190306	0.573207	15754.783203
2337.761866	1.158054	0.573207	16964.949219
2337.762760	1.131193	0.573207	17976.236328
2337.763650	0.445463	0.573207	18372.697266
2337.764541	0.091512	0.573207	18454.234375
2337.765568	0.090004	0.573207	18546.667969
2337.766456	0.089905	0.573207	18626.503906
2337.767328	0.089989	0.573207	18704.974609
2337.768318	0.089883	0.573207	18793.958984
2337.769240	0.089978	0.573207	18876.917969
2337.770160	0.089993	0.573207	18959.710937
2337.771025	0.090088	0.573207	19037.636719
2337.772073	0.089923	0.573207	19131.876953
2337.772962	0.089905	0.573207	19211.802734
2338.762936	1.047133	0.616088	439.795685
2338.763931	1.554657	0.616088	1986.679321
2338.764983	1.539950	0.616088	3606.706543
2338.765902	1.498264	0.616088	4983.611328
2338.766768	1.458351	0.616088	6246.542969
2338.767865	1.414277	0.616088	7798.004883
2338.768843	1.375459	0.616088	9143.204102
2338.769705	1.342247	0.616088	10300.220703
2338.770781	1.302792	0.616088	11702.024414
2338.771828	1.266086	0.616088	13027.617187
2338.772712	1.235208	0.616088	14119.541016
2338.773640	1.204226	0.616088	15237.062500
2338.774711	1.170106	0.616088	16490.246094
2338.775659	1.140575	0.616088	17571.511719
2338.776527	0.850477	0.616088	18309.726562
2338.777585	0.102499	0.616088	18418.169922
2338.778601	0.090011	0.616088	18509.621094
2338.779474	0.090026	0.616088	18588.212891
2338.780427	0.090048	0.616088	18674.027344
2338.781479	0.089989	0.616088	18768.695312
2338.782406	0.090062	0.616088	18852.183594
2338.783277	0.089993	0.616088	18930.566406
2338.784323	0.090044	0.616088	19024.751953
2338.785323	0.089993	0.616088	19114.744141
2338.786216	0.090033	0.616088	19195.144531
2339.794674	1.114219	0.595008	521.454407
2339.795550	1.556935	0.595008	1885.329102
2339.796469	1.546765	0.595008	3306.806152
2339.797422	1.505574	0.595008	4741.618164
2339.798353	1.464126	0.595008	6104.719727
2339.799232	1.426403	0.595008	7358.527344
2339.800212	1.387621	0.595008	8718.395508
2339.801166	1.351036	0.595008	10007.284180
2339.802065	1.317089	0.595008	11191.346680
2339.802968	1.285250	0.595008	12351.927734
2339.803907	1.251533	0.595008	13527.117187
2339.804870	1.219340	0.595008	14701.340820
2339.805755	1.190189	0.595008	15754.658203
2339.806777	1.158633	0.595008	16938.781250
2339.807816	1.107100	0.595008	18089.058594
2339.808781	0.253634	0.595008	18333.814453
2339.809641	0.089978	0.595008	18411.195312
2339.810675	0.090073	0.595008	18504.330078
2339.811745	0.089967	0.595008	18600.595703
2339.812626	0.090062	0.595008	18679.941406
2339.813554	0.090004	0.595008	18763.464844
2339.814621	0.089985	0.595008	18859.478516
2339.815557	0.090018	0.595008	18943.736328
2339.816429	0.090000	0.595008	19022.216797
2339.817456	0.090018	0.595008	19114.666016
2340.784061	1.053871	0.684622	447.895081
2340.785034	1.554767	0.684622	1960.683105
2340.785941	1.545802	0.684622	3362.725586
2340.786867	1.505295	0.684622	4756.628906
2340.787737	1.465690	0.684622	6031.778809
2340.788745	1.424458	0.684622	7467.632324
2340.789666	1.385867	0.684622	8744.015625
2340.790597	1.350626	0.684622	10001.448242
2340.791466	1.317312	0.684622	11146.192383
2340.792440	1.283386	0.684622	12396.210937
2340.793391	1.250244	0.684622	13585.193359
2340.794271	1.219936	0.684622	14658.737305
2340.795185	1.190083	0.684622	15746.472656
2340.796139	1.159929	0.684622	16853.044922
2340.797067	1.132295	0.684622	17903.814453
2340.797955	0.514552	0.684622	18360.736328
2340.798890	0.091534	0.684622	18446.320312
2340.799844	0.090018	0.684622	18532.197266
2340.800741	0.089952	0.684622	18612.884766
2340.801863	0.089967	0.684622	18713.828125
2340.802800	0.089996	0.684622	18798.154297
2340.803719	0.089967	0.684622	18880.833984
2340.804589	0.089971	0.684622	18959.109375
2340.805573	0.089963	0.684622	19047.632812
2340.806500	0.089971	0.684622	19131.035156
2340.807393	0.090011	0.684622	19211.414062
2341.832913	1.073079	0.562379	472.154541
2341.833774	1.554218	0.562379	1810.335815
2341.834835	1.544337	0.562379	3448.877441
2341.835719	1.504937	0.562379	4779.241211
2341.836596	1.465437	0.562379	6064.429687
2341.837518	1.426022	0.562379	7379.221680
2341.838518	1.385647	0.562379	8764.869141
2341.839447	1.350352	0.562379	10019.345703
2341.840326	1.317609	0.562379	11177.523437
2341.841371	1.280720	0.562379	12515.875977
2341.842278	1.248417	0.562379	13648.189453
2341.843162	1.218494	0.562379	14725.337891
2341.844027	1.188655	0.562379	15753.524414
2341.845102	1.156337	0.562379	16996.585937
2341.845991	1.130314	0.562379	18001.435547
2341.846880	0.408431	0.562379	18364.531250
2341.847890	0.090989	0.562379	18456.429687
2341.848817	0.089967	0.562379	18539.830078
2341.849741	0.089949	0.562379	18622.943359
2341.850608	0.089952	0.562379	18700.931641
2341.851567	0.089963	0.562379	18787.207031
2341.852493	0.089956	0.562379	18870.505859
2341.853379	0.089960	0.562379	18950.210937
2341.854273	0.089967	0.562379	19030.640625
2341.855267	0.089974	0.562379	19120.074219
2341.856185	0.089894	0.562379	19202.597656
2342.814949	1.106536	0.692711	514.539062
2342.815831	1.556620	0.692711	1887.477783
2342.816809	1.545344	0.692711	3398.824463
2342.817872	1.498389	0.692711	4991.611328
2342.818792	1.457245	0.692711	6332.276367
2342.819656	1.419485	0.692711	7558.711426
2342.820760	1.376785	0.692711	9078.681641
2342.821759	1.338574	0.692711	10415.916992
2342.822648	1.306011	0.692711	11576.960937
2342.823655	1.271082	0.692711	12856.940430
2342.824700	1.235149	0.692711	14147.670898
2342.825583	1.204709	0.692711	15211.429687
2342.826469	1.175167	0.692711	16252.627930
2342.827564	1.142322	0.692711	17503.470703
2342.828531	0.821814	0.692711	18298.164062
2342.829389	0.112650	0.692711	18394.818359
2342.830427	0.089978	0.692711	18488.214844
2342.831476	0.089996	0.692711	18582.621094
2342.832355	0.090004	0.692711	18661.734375
2342.833310	0.090033	0.692711	18747.716797
