crossing time (s)	slope (V/s)	crossing number
2408.581857	8.252361	1482
2409.582956	9.148514	1483
2410.614373	8.300268	1484
2411.610725	8.702000	1485
2412.645307	8.816676	1486
2413.637395	8.821147	1487
2414.669154	8.795164	1488
2415.668265	9.831256	1489
2416.690899	8.982389	1490
2417.697535	10.351948	1491
2418.710779	9.302033	1492
2419.730034	9.910844	1493
2420.730075	9.385038	1494
2421.763297	9.044720	1495
2422.757369	9.101586	1496
2423.795640	8.966857	1497
2424.780489	8.542603	1498
2425.828158	9.166056	1499
2426.808942	8.756298	1500
2427.859002	9.493141	1501
2428.836498	8.937348	1502
2429.884178	10.044399	1503
2430.864022	9.020601	1504
2431.913839	10.693502	1505
2432.892539	9.142045	1506
2433.941267	11.027295	1507
2434.920738	9.376435	1508
2435.969262	11.535942	1509
2436.947117	9.428475	1510
2437.995183	11.766688	1511
2438.978401	9.916537	1512
2440.017960	11.334074	1513
2441.006207	10.690519	1514
2442.039552	11.105666	1515
2443.034035	10.939996	1516
2444.060660	10.766063	1517
2445.065074	10.378360	1518
2446.078937	10.257611	1519
2447.098123	9.681374	1520
2448.100137	9.887630	1521
2449.131004	9.503382	1522
2450.124432	9.643650	1523
2451.159968	9.939890	1524
2452.152425	9.890035	1525
2453.185762	10.503389	1526
2454.181606	10.249669	1527
2455.209602	10.469403	1528
2456.207008	10.659607	1529
2457.231584	10.641025	1530
2458.236519	10.773535	1531
2459.256595	10.497959	1532
2460.263828	10.282363	1533
2461.281885	10.298828	1534
2462.291839	9.899421	1535
2463.308108	10.258421	1536
2464.318290	9.698119	1537
2465.333266	10.003634	1538
2466.343798	9.556946	1539
2467.360644	9.736931	1540
2468.371945	9.538700	1541
2469.389351	9.549254	1542
2470.394904	9.487033	1543
2471.418713	9.469157	1544
2472.420719	9.586987	1545
2473.447846	9.444563	1546
2474.444605	9.529366	1547
2475.475381	9.767439	1548
2476.469077	9.657825	1549
2477.503391	9.846168	1550
2478.496417	9.754564	1551
2479.527457	9.868100	1552
2480.524538	9.814304	1553
2481.552423	9.758191	1554
2482.556264	9.644503	1555
2483.571104	9.683928	1556
2484.587565	9.325288	1557
2485.592237	9.598177	1558
2486.620585	9.267829	1559
2487.614415	9.441431	1560
2488.651856	9.513302	1561
2489.637815	9.500345	1562
2490.680890	9.706500	1563
2491.661589	9.548851	1564
2492.707199	9.752432	1565
2493.689466	9.599210	1566
2494.733272	9.722729	1567
2495.714176	9.559977	1568
2496.760059	9.444672	1569
2497.738854	9.585256	1570
2498.787454	9.191959	1571
2499.765713	9.367457	1572
2500.811335	9.264503	1573
2501.794238	9.368322	1574
2502.839899	9.103581	1575
2503.823186	9.191768	1576
2504.861677	9.224891	1577
2505.851085	8.883525	1578
2506.884975	9.253870	1579
2507.883037	9.029392	1580
2508.907740	9.264480	1581
2509.914217	9.240122	1582
2510.928294	9.352019	1583
2511.944862	9.230234	1584
2512.949617	9.067566	1585
2513.976838	9.004624	1586
2514.973338	9.176857	1587
2516.006142	8.868790	1588
2516.997791	8.981849	1589
2518.032383	9.077968	1590
2519.025619	8.884018	1591
2520.058776	9.065356	1592
2521.055517	9.019648	1593
2522.082730	9.108428	1594
2523.081861	9.083227	1595
2524.108092	9.326705	1596
2525.110282	9.175035	1597
2526.133509	9.050574	1598
2527.135614	9.156493	1599
2528.160410	9.218324	1600
2529.161171	9.183104	1601
2530.187859	9.143308	1602
2531.188320	8.970564	1603
2532.213984	9.042724	1604
2533.213880	9.082474	1605
2534.242289	8.989081	1606
2535.238460	8.955367	1607
2536.271663	8.878812	1608
2537.264412	8.685402	1609
2538.298136	8.745084	1610
2539.289931	8.858737	1611
2540.323853	8.894772	1612
2541.317308	8.628036	1613
2542.348653	8.773707	1614
2543.343955	8.726721	1615
2544.372497	8.703213	1616
2545.375279	8.892120	1617
2546.393381	8.826745	1618
2547.406640	8.717768	1619
