time (s)	magX	magY	magZ
2417.352305	-271.887787	107.539452	-3.097604
2417.355576	-274.926941	108.474579	-4.441847
2417.358998	-277.557007	109.351257	-6.896552
2417.362300	-279.719482	110.870834	-8.766803
2417.365621	-283.167755	111.163071	-10.461719
2417.368898	-285.563995	112.857971	-12.916424
2417.372273	-288.544708	114.377556	-15.604909
2417.376061	-291.993011	116.072479	-17.416716
2417.379348	-294.681488	116.890701	-19.579193
2417.382710	-298.012848	118.819405	-22.267679
2417.386017	-301.578033	121.040329	-24.897720
2417.389357	-303.682068	123.085915	-27.118645
2417.392690	-307.422577	124.430153	-29.047340
2417.396028	-310.169495	127.527763	-33.313854
2417.399419	-313.734650	129.222687	-35.885448
2417.402709	-317.825836	131.443604	-39.099941
2417.406045	-322.033905	134.015198	-42.314438
2417.409814	-325.073059	136.411453	-44.652252
2417.413103	-328.930450	138.924606	-49.210987
2417.416382	-332.612518	141.262421	-53.477497
2417.419674	-337.112793	143.658676	-58.679134
2417.423055	-341.320862	146.113388	-62.594975
2417.426345	-345.821167	148.860306	-66.569260
2417.429728	-350.613678	151.315018	-71.887787
2417.433424	-354.646393	154.529510	-77.206314
2417.436719	-359.263580	156.224426	-82.700172
2417.440026	-364.231445	159.029800	-87.901810
2417.443346	-370.426666	161.484512	-94.739922
2417.446680	-375.862061	163.822327	-99.766220
2417.449941	-381.414368	165.926361	-106.604324
2417.453297	-386.674438	168.790192	-112.799538
2417.457037	-391.993011	170.894211	-119.579193
2417.460461	-398.772644	172.706024	-127.352432
2417.463809	-404.734100	174.810059	-133.664520
2417.467134	-409.994171	177.323196	-141.379303
2417.470508	-416.364716	179.076569	-150.204559
2417.474273	-423.144348	181.355927	-158.153122
2417.477605	-429.690216	183.167740	-166.803040
2417.480942	-434.716553	185.447113	-175.394516
2417.484271	-441.613098	187.609589	-184.687317
2417.487604	-448.392761	189.772064	-194.272354
2417.490975	-455.406189	192.226761	-203.682068
2417.494273	-461.776733	194.155472	-214.319107
2417.497607	-468.205750	196.902390	-225.306839
2417.500941	-473.699585	199.181763	-235.534760
2417.504277	-481.531281	202.045578	-246.756287
2417.507598	-488.077148	204.500290	-258.620697
2417.510937	-494.564575	207.422562	-270.017517
2417.514269	-501.285797	210.929276	-282.641724
2417.517601	-506.604340	213.968445	-295.967255
2417.520964	-512.974854	217.592041	-310.403290
2417.524268	-519.345398	220.455887	-323.962585
2417.527598	-525.540649	223.904160	-338.807739
2417.530934	-530.976074	227.936890	-354.354156
2417.534270	-537.463501	231.209824	-369.608429
2417.538048	-543.308044	234.307434	-386.206879
2417.541360	-548.334290	238.281708	-402.688507
2417.544699	-553.535950	241.203979	-419.871429
2417.548032	-557.919373	245.002914	-438.398590
2417.551352	-562.068970	248.042084	-457.159576
2417.554690	-567.504395	250.555237	-478.784332
2417.558033	-571.361755	253.419037	-498.246613
2417.561355	-575.920532	255.464645	-519.929871
2417.564732	-580.537720	257.627136	-541.262451
2417.568044	-583.752197	258.679138	-564.056091
2417.571879	-587.375793	259.964935	-587.726501
2417.575145	-590.648743	260.607849	-611.221497
2417.578462	-593.337280	261.075409	-636.060791
2417.581782	-595.791931	260.257141	-659.906494
2417.585135	-598.421936	258.737579	-685.739319
2417.588475	-598.480408	257.042664	-712.799561
2417.591859	-599.532410	254.997086	-737.872620
2417.595193	-599.298645	251.431915	-766.218567
2417.598558	-599.357056	248.217422	-794.038574
2417.602196	-597.311523	243.366455	-821.916992
2417.605556	-596.551697	239.216827	-851.431946
2417.608528	-592.928101	233.430740	-880.245483
2417.612284	-590.473389	227.235535	-910.344788
2417.615611	-585.797791	220.338989	-938.924622
2417.618948	-579.836365	213.442413	-968.264221
2417.622264	-574.108704	206.136749	-998.889526
2417.625637	-567.270630	198.071304	-1027.820068
2417.628918	-558.971375	190.239624	-1058.094727
