time (s)	coil I (A)	last det (V)	int current (uC)
2687.093755	0.089967	0.519896	10331.817383
2687.094646	0.090048	0.519896	10412.049805
2687.095526	0.090059	0.519896	10491.301758
2687.096502	0.090066	0.519896	10579.206055
2687.097462	0.090011	0.519896	10665.616211
2688.140285	1.124901	0.372629	543.327271
2688.141185	1.560169	0.372629	1947.478882
2688.142049	1.549006	0.372629	3285.820312
2688.143133	1.501846	0.372629	4913.821289
2688.144083	1.459592	0.372629	6300.434082
2688.144973	1.422209	0.372629	7566.200195
2688.145924	1.384307	0.372629	8882.675781
2688.146956	0.843541	0.372629	9753.209961
2688.147836	0.104297	0.372629	9844.991211
2688.148710	0.089952	0.372629	9923.609375
2688.149671	0.090070	0.372629	10010.166016
2688.150641	0.090026	0.372629	10097.491211
2688.151542	0.090051	0.372629	10178.626953
2688.152415	0.089993	0.372629	10257.190430
2688.153418	0.090059	0.372629	10347.519531
2688.154321	0.089971	0.372629	10428.762695
2688.155202	0.090029	0.372629	10508.078125
2688.156062	0.090081	0.372629	10585.547852
2689.107640	1.055779	0.519509	444.482910
2689.108631	1.558535	0.519509	1988.991211
2689.109572	1.545300	0.519509	3443.118652
2689.110457	1.506050	0.519509	4775.972656
2689.111394	1.464994	0.519509	6148.671875
2689.112346	1.424872	0.519509	7505.149902
2689.113254	1.386661	0.519509	8764.238281
2689.114142	1.131292	0.519509	9768.825195
2689.115066	0.145360	0.519509	9903.137695
2689.116027	0.089927	0.519509	9989.557617
2689.116949	0.090011	0.519509	10072.547852
2689.117821	0.090033	0.519509	10151.056641
2689.118891	0.090029	0.519509	10247.387695
2689.119937	0.090015	0.519509	10341.542969
2689.120854	0.090092	0.519509	10424.157227
2689.121719	0.089923	0.519509	10501.940430
2689.122811	0.090088	0.519509	10600.316406
2689.123763	0.089956	0.519509	10685.954102
2690.167803	1.104814	0.400710	540.254272
2690.168743	1.560579	0.400710	2007.198120
2690.169668	1.545864	0.400710	3437.122559
2690.170533	1.506760	0.400710	4740.470215
2690.171487	1.464815	0.400710	6137.903320
2690.172416	1.424747	0.400710	7461.493652
2690.173336	1.387819	0.400710	8738.287109
2690.174205	1.117581	0.400710	9709.464844
2690.175184	0.138325	0.400710	9844.884766
2690.176135	0.089832	0.400710	9930.314453
2690.177037	0.090051	0.400710	10011.541016
2690.177948	0.089993	0.400710	10093.524414
2690.178905	0.090040	0.400710	10179.693359
2690.179826	0.089905	0.400710	10262.496094
2690.180694	0.089978	0.400710	10340.596680
2690.181612	0.089974	0.400710	10423.193359
2690.182546	0.090000	0.400710	10507.252930
2690.183464	0.090088	0.400710	10589.953125
2691.157505	1.098944	0.468341	536.284729
2691.158428	1.559440	0.468341	1975.647461
2691.159303	1.547564	0.468341	3329.765625
2691.160227	1.507705	0.468341	4722.884766
2691.161177	1.464221	0.468341	6113.894531
2691.162118	1.424568	0.468341	7454.413086
2691.163013	1.388573	0.468341	8697.185547
2691.163933	1.105430	0.468341	9714.180664
2691.164892	0.135850	0.468341	9844.459961
2691.165816	0.089802	0.468341	9927.437500
2691.166678	0.089927	0.468341	10004.954102
2691.167653	0.089952	0.468341	10092.657227
2691.168600	0.089934	0.468341	10177.825195
2691.169490	0.090015	0.468341	10257.938477
2691.170372	0.089974	0.468341	10337.295898
2691.171316	0.090018	0.468341	10422.273437
2691.172235	0.090066	0.468341	10505.043945
2691.173107	0.089989	0.468341	10583.514648
2692.176834	1.050938	0.466533	452.954071
2692.177719	1.554346	0.466533	1828.549927
2692.178598	1.551471	0.466533	3192.292969
2692.179482	1.511843	0.466533	4528.762207
2692.180469	1.468539	0.466533	5978.209961
2692.181387	1.429768	0.466533	7290.737305
2692.182267	1.393715	0.466533	8517.206055
2692.183218	1.212627	0.466533	9670.414062
2692.184168	0.182183	0.466533	9843.487305
2692.185089	0.089934	0.466533	9926.316406
2692.185969	0.090018	0.466533	10005.532227
2692.186923	0.089996	0.466533	10091.388672
2692.187855	0.089916	0.466533	10175.190430
2692.188785	0.090033	0.466533	10258.920898
2692.189648	0.090015	0.466533	10336.603516
2692.190621	0.090070	0.466533	10424.241211
2692.191556	0.089956	0.466533	10508.350586
2692.192417	0.090066	0.466533	10585.897461
2693.207495	1.062777	0.406692	460.182465
2693.208365	1.554580	0.406692	1812.667236
2693.209355	1.547629	0.406692	3344.820312
2693.210285	1.506207	0.406692	4745.593262
2693.211214	1.464965	0.406692	6106.545410
2693.212093	1.427347	0.406692	7361.183594
2693.213121	1.386409	0.406692	8786.412109
2693.214020	1.083962	0.406692	9760.894531
2693.214951	0.132993	0.406692	9884.710937
2693.215814	0.089967	0.406692	9962.352539
2693.216804	0.089919	0.406692	10051.373047
2693.217732	0.089817	0.406692	10134.722656
2693.218595	0.089967	0.406692	10212.364258
2693.219656	0.089996	0.406692	10307.850586
2693.220531	0.089897	0.406692	10386.510742
2693.221441	0.089956	0.406692	10468.371094
2693.222319	0.090015	0.406692	10547.404297
2693.223285	0.090084	0.406692	10634.425781
2694.184633	1.070116	0.483468	456.939545
2694.185752	1.562065	0.483468	2204.890869
2694.186719	1.538738	0.483468	3692.850342
2694.187588	1.499290	0.483468	4995.732910
2694.188641	1.453044	0.483468	6525.788574
2694.189670	1.410527	0.483468	7977.221191
2694.190562	1.374598	0.483468	9203.363281
2694.191527	0.664006	0.483468	9844.128906
2694.192568	0.091912	0.483468	9939.808594
2694.193492	0.090048	0.483468	10023.012695
2694.194351	0.090044	0.483468	10100.360352
2694.195409	0.090081	0.483468	10195.666016
2694.196420	0.089949	0.483468	10286.604492
2694.197299	0.089985	0.483468	10365.701172
2694.198252	0.090040	0.483468	10451.509766
2694.199317	0.089985	0.483468	10547.343750
2694.200224	0.089996	0.483468	10628.970703
2694.201100	0.090073	0.483468	10707.875000
2695.257041	1.071427	0.422922	467.142181
2695.257908	1.554683	0.422922	1815.052002
2695.258968	1.544220	0.422922	3451.925293
2695.259925	1.501996	0.422922	4889.335449
2695.260804	1.462639	0.422922	6174.995117
2695.261716	1.423586	0.422922	7473.305664
2695.262797	1.381542	0.422922	8966.751953
2695.263689	0.937676	0.422922	9803.159180
2695.264550	0.115060	0.422922	9902.225586
2695.265563	0.090007	0.422922	9993.403320
2695.266529	0.090004	0.422922	10080.346680
2695.267409	0.090051	0.422922	10159.591797
2695.268275	0.089982	0.422922	10237.515625
2695.269395	0.089978	0.422922	10338.291016
2695.270295	0.090055	0.422922	10419.340820
2695.271159	0.090092	0.422922	10497.179687
2695.272215	0.090048	0.422922	10592.269531
2695.273182	0.089974	0.422922	10679.274414
2696.201680	1.084039	0.496999	474.809235
2696.202570	1.556089	0.496999	1859.728271
2696.203435	1.549980	0.496999	3200.461426
2696.204423	1.508064	0.496999	4690.428711
2696.205385	1.465316	0.496999	6100.062988
2696.206270	1.427600	0.496999	7363.489258
2696.207191	1.390723	0.496999	8644.344727
2696.208140	1.135338	0.496999	9721.780273
2696.209072	0.148608	0.496999	9860.283203
2696.209949	0.089864	0.496999	9939.094727
2696.210861	0.089934	0.496999	10021.114258
2696.211818	0.089952	0.496999	10107.198242
2696.212750	0.089923	0.496999	10191.006836
2696.213615	0.089945	0.496999	10268.809570
2696.214584	0.090004	0.496999	10356.023437
2696.215533	0.089843	0.496999	10441.284180
2696.216426	0.090048	0.496999	10521.696289
2696.217362	0.089960	0.496999	10605.898437
2697.297967	1.121195	0.385833	606.566467
2697.299020	1.563340	0.385833	2252.763428
2697.299947	1.538199	0.385833	3678.674316
2697.300810	1.497883	0.385833	4971.347656
2697.301883	1.452008	0.385833	6529.352539
2697.302859	1.410776	0.385833	7906.270508
2697.303755	1.375463	0.385833	9138.685547
2697.304745	0.642184	0.385833	9774.447266
2697.305787	0.091765	0.385833	9870.066406
2697.306698	0.089923	0.385833	9951.986328
2697.307559	0.090011	0.385833	10029.485352
2697.308656	0.090048	0.385833	10128.267578
2697.309623	0.089930	0.385833	10215.230469
2697.310503	0.089960	0.385833	10294.394531
2697.311500	0.090066	0.385833	10384.190430
2697.312549	0.089923	0.385833	10478.519531
2697.313437	0.089960	0.385833	10558.403320
2697.314299	0.089963	0.385833	10635.952148
2698.232585	1.102339	0.510079	555.578735
2698.233488	1.559008	0.510079	1963.362671
2698.234420	1.545586	0.510079	3403.848633
2698.235301	1.506541	0.510079	4731.110840
2698.236238	1.465452	0.510079	6104.239258
2698.237179	1.425026	0.510079	7445.188477
2698.238113	1.387057	0.510079	8740.699219
2698.238994	1.148247	0.510079	9752.304687
2698.239932	0.138666	0.510079	9882.373047
2698.240889	0.089908	0.510079	9968.415039
2698.241785	0.089978	0.510079	10049.035156
2698.242842	0.089938	0.510079	10144.099609
2698.243797	0.089993	0.510079	10230.042969
2698.244724	0.089883	0.510079	10313.364258
2698.245591	0.089982	0.510079	10391.377930
2698.246559	0.089974	0.510079	10478.472656
2698.247507	0.089993	0.510079	10563.786133
2698.248399	0.090062	0.510079	10644.122070
2699.324625	1.081047	0.389898	475.660858
2699.325507	1.556620	0.389898	1848.599609
2699.326436	1.548860	0.389898	3287.490234
2699.327407	1.506742	0.389898	4750.536621
2699.328335	1.465107	0.389898	6110.156250
2699.329212	1.427695	0.389898	7362.245117
2699.330185	1.388119	0.389898	8712.884766
2699.331135	1.065201	0.389898	9724.826172
2699.332068	0.133206	0.389898	9849.107422
2699.332928	0.089817	0.389898	9926.349609
2699.333895	0.089930	0.389898	10013.312500
2699.334842	0.089905	0.389898	10098.452148
2699.335725	0.089956	0.389898	10177.883789
2699.336642	0.089985	0.389898	10260.400391
2699.337593	0.089916	0.389898	10345.910156
2699.338528	0.090004	0.389898	10430.063477
2699.339407	0.090088	0.389898	10509.250977
2699.340367	0.090033	0.389898	10595.682617
2700.271396	1.111868	0.517950	590.401733
2700.272432	1.563135	0.517950	2209.809326
2700.273323	1.540675	0.517950	3582.550781
2700.274183	1.501249	0.517950	4873.624512
2700.275241	1.455040	0.517950	6413.057129
2700.276180	1.415577	0.517950	7742.284180
2700.277097	1.379095	0.517950	9006.915039
2700.277988	0.885934	0.517950	9796.282227
2700.279020	0.097365	0.517950	9896.762695
2700.279910	0.089912	0.517950	9976.784180
2700.280787	0.090044	0.517950	10055.752930
2700.281710	0.090015	0.517950	10138.836914
2700.282715	0.089985	0.517950	10229.272461
2700.283637	0.089912	0.517950	10312.171875
2700.284499	0.090026	0.517950	10389.774414
2700.285585	0.089908	0.517950	10487.415039
2700.286461	0.089905	0.517950	10566.171875
2700.287326	0.090095	0.517950	10644.104492
2701.347255	1.045792	0.385571	440.278534
2701.348151	1.552548	0.385571	1831.361328
2701.349203	1.544377	0.385571	3456.046387
2701.350085	1.505043	0.385571	4783.494141
2701.350960	1.466027	0.385571	6066.267578
2701.351972	1.424550	0.385571	7507.911621
2701.352893	1.385973	0.385571	8784.392578
2701.353818	1.067102	0.385571	9771.461914
2701.354679	0.139464	0.385571	9891.540039
2701.355701	0.089861	0.385571	9983.377930
2701.356600	0.090055	0.385571	10064.336914
2701.357483	0.090004	0.385571	10143.810547
2701.358452	0.090077	0.385571	10231.094727
2701.359405	0.089985	0.385571	10316.850586
2701.360326	0.090015	0.385571	10399.753906
2701.361187	0.090106	0.385571	10477.334961
2701.362226	0.090077	0.385571	10570.924805
2701.363117	0.090000	0.385571	10651.115234
2702.310333	1.069940	0.471556	452.584717
2702.311448	1.560945	0.471556	2193.038330
2702.312446	1.536837	0.471556	3726.801758
2702.313328	1.497037	0.471556	5047.188477
2702.314321	1.453253	0.471556	6490.268555
2702.315380	1.410190	0.471556	7983.660156
2702.316275	1.373789	0.471556	9213.201172
2702.317164	0.695596	0.471556	9831.585937
2702.318255	0.091974	0.471556	9931.929687
2702.319226	0.090103	0.471556	10019.418945
2702.320095	0.090059	0.471556	10097.679687
2702.321122	0.090084	0.471556	10190.196289
2702.322168	0.089956	0.471556	10284.290039
2702.323066	0.090004	0.471556	10365.113281
2702.324003	0.090099	0.471556	10449.536133
2702.325062	0.089974	0.471556	10544.819336
2702.326006	0.089941	0.471556	10629.723633
2702.326868	0.089883	0.471556	10707.202148
2703.368454	1.113318	0.428493	554.432312
2703.369361	1.560381	0.428493	1969.697754
2703.370223	1.546725	0.428493	3302.974609
2703.371319	1.499542	0.428493	4946.472656
2703.372312	1.455450	0.428493	6391.734863
2703.373210	1.418353	0.428493	7665.416016
2703.374211	1.378652	0.428493	9045.447266
2703.375275	0.656521	0.428493	9743.985352
2703.376166	0.093680	0.428493	9827.455078
2703.377050	0.089905	0.428493	9906.930664
2703.378138	0.089930	0.428493	10004.775391
2703.379088	0.089960	0.428493	10090.237305
2703.379953	0.089956	0.428493	10168.048828
2703.380999	0.090051	0.428493	10262.242187
2703.382028	0.089945	0.428493	10354.795898
2703.382911	0.090033	0.428493	10434.294922
2703.383834	0.090103	0.428493	10517.459961
2703.384896	0.090081	0.428493	10613.125977
2704.347613	1.090774	0.475971	490.848267
2704.348543	1.558279	0.475971	1940.047607
2704.349409	1.547985	0.475971	3280.602295
2704.350381	1.506134	0.475971	4744.564453
2704.351328	1.463745	0.475971	6130.730957
2704.352221	1.426036	0.475971	7404.181641
2704.353132	1.389624	0.475971	8670.128906
2704.354079	1.118910	0.475971	9729.736328
2704.355024	0.138713	0.475971	9860.820312
2704.355897	0.089934	0.475971	9939.333008
2704.356914	0.089945	0.475971	10030.807617
2704.357866	0.089963	0.475971	10116.453125
2704.358756	0.090029	0.475971	10196.579102
2704.359853	0.089890	0.475971	10295.188477
2704.360804	0.089927	0.475971	10380.708984
2704.361735	0.090051	0.475971	10464.546875
2704.362597	0.090048	0.475971	10542.167969
2704.363570	0.089927	0.475971	10629.666992
2705.393141	1.092224	0.424791	515.529785
2705.394072	1.559546	0.424791	1967.467041
2705.394955	1.547358	0.424791	3333.784668
2705.395853	1.507899	0.424791	4687.877930
2705.396803	1.464723	0.424791	6079.364746
2705.397761	1.425070	0.424791	7444.581543
2705.398638	1.389020	0.424791	8662.751953
2705.399560	1.127944	0.424791	9702.716797
2705.400514	0.145598	0.424791	9841.617187
2705.401437	0.089923	0.424791	9924.616211
2705.402315	0.089952	0.424791	10003.594727
2705.403290	0.089945	0.424791	10091.291016
2705.404236	0.089982	0.424791	10176.414062
2705.405136	0.089945	0.424791	10257.364258
2705.405995	0.089930	0.424791	10334.614258
2705.406971	0.090095	0.424791	10422.546875
2705.407912	0.089967	0.424791	10507.206055
2705.408785	0.090051	0.424791	10585.821289
2706.380493	1.077418	0.470029	468.676910
2706.381366	1.554463	0.470029	1825.723022
2706.382354	1.546088	0.470029	3353.257568
2706.383281	1.505867	0.470029	4749.195801
2706.384175	1.465668	0.470029	6059.502930
2706.385086	1.427805	0.470029	7360.233398
2706.386055	1.388818	0.470029	8705.998047
2706.386989	1.121265	0.470029	9753.259766
2706.387861	0.154702	0.470029	9888.160156
2706.388815	0.089919	0.470029	9973.943359
2706.389771	0.090022	0.470029	10060.003906
2706.390703	0.090077	0.470029	10143.956055
2706.391562	0.089919	0.470029	10221.197266
2706.392513	0.089949	0.470029	10306.738281
2706.393461	0.090084	0.470029	10392.137695
2706.394355	0.090051	0.470029	10472.643555
2706.395267	0.089963	0.470029	10554.690430
2706.396194	0.090011	0.470029	10638.130859
2707.422449	1.081121	0.413186	514.613403
2707.423372	1.559564	0.413186	1954.091187
2707.424266	1.547241	0.413186	3337.324707
2707.425159	1.508141	0.413186	4684.094727
2707.426104	1.464697	0.413186	6068.233398
2707.427062	1.425231	0.413186	7433.604492
2707.427943	1.389276	0.413186	8657.556641
2707.428890	1.106990	0.413186	9705.875977
2707.429836	0.141852	0.413186	9840.067383
2707.430759	0.089919	0.413186	9923.063477
2707.431636	0.089960	0.413186	10001.958008
2707.432588	0.089974	0.413186	10087.613281
2707.433536	0.090040	0.413186	10172.971680
2707.434442	0.090070	0.413186	10254.575195
2707.435327	0.089985	0.413186	10334.211914
2707.436276	0.089974	0.413186	10419.597656
2707.437203	0.090026	0.413186	10503.051758
2707.438062	0.090004	0.413186	10580.365234
2708.410554	1.052860	0.455467	445.359833
2708.411587	1.559894	0.455467	2056.729980
2708.412464	1.545077	0.455467	3411.762451
2708.413383	1.504592	0.455467	4794.482910
2708.414265	1.464697	0.455467	6086.345703
2708.415250	1.423887	0.455467	7488.874023
2708.416181	1.385761	0.455467	8779.017578
2708.417080	1.106056	0.455467	9773.361328
2708.418099	0.129174	0.455467	9904.989258
2708.418992	0.089978	0.455467	9985.339844
2708.419909	0.090007	0.455467	10067.876953
2708.420775	0.090062	0.455467	10145.871094
2708.421782	0.089857	0.455467	10236.357422
2708.422706	0.089985	0.455467	10319.503906
2708.423615	0.090081	0.455467	10401.386719
2708.424491	0.089963	0.455467	10480.194336
2708.425435	0.090055	0.455467	10565.206055
2708.426395	0.089879	0.455467	10651.490234
2709.453240	1.049096	0.420473	443.767395
2709.454214	1.553361	0.420473	1956.740723
2709.455194	1.543795	0.420473	3469.660156
2709.456128	1.502648	0.420473	4873.133301
2709.456998	1.463064	0.420473	6145.999023
2709.458038	1.420917	0.420473	7623.752441
2709.458921	1.384299	0.420473	8846.088867
2709.459853	1.018334	0.420473	9795.175781
2709.460713	0.128533	0.420473	9905.713867
2709.461688	0.089894	0.420473	9993.360352
2709.462610	0.089985	0.420473	10076.327148
2709.463501	0.090040	0.420473	10156.552734
2709.464481	0.090048	0.420473	10244.799805
2709.465408	0.090000	0.420473	10328.229492
2709.466328	0.089963	0.420473	10410.996094
2709.467208	0.089978	0.420473	10490.176758
2709.468163	0.090037	0.420473	10576.162109
2709.469117	0.089934	0.420473	10661.958984
2710.437431	1.173358	0.482078	628.919983
2710.438393	1.562952	0.482078	2132.479492
2710.439271	1.543293	0.482078	3487.491211
2710.440175	1.501776	0.482078	4845.096680
2710.441279	1.454685	0.482078	6451.068848
2710.442180	1.416738	0.482078	7727.549805
2710.443052	1.381487	0.482078	8932.206055
2710.444113	0.757423	0.482078	9735.832031
2710.445079	0.094585	0.482078	9827.201172
2710.445956	0.089934	0.482078	9906.073242
2710.446838	0.090026	0.482078	9985.475586
2710.447933	0.090000	0.482078	10084.025391
2710.448812	0.090011	0.482078	10163.145508
2710.449671	0.090011	0.482078	10240.464844
2710.450720	0.089985	0.482078	10334.859375
2710.451690	0.090018	0.482078	10422.176758
2710.452558	0.089982	0.482078	10500.281250
2710.453429	0.089985	0.482078	10578.658203
2711.487765	1.130929	0.392855	574.511902
2711.488663	1.560538	0.392855	1975.875488
2711.489528	1.547593	0.392855	3314.543213
2711.490604	1.500311	0.392855	4928.877930
2711.491579	1.457095	0.392855	6349.545410
2711.492463	1.419818	0.392855	7604.664551
2711.493347	1.382783	0.392855	8827.044922
2711.494464	0.786478	0.392855	9705.541016
2711.495357	0.098514	0.392855	9793.514648
2711.496219	0.089923	0.392855	9871.028320
2711.497302	0.090011	0.392855	9968.509766
2711.498276	0.089949	0.392855	10056.120117
2711.499155	0.089930	0.392855	10135.168945
2711.500035	0.089982	0.392855	10214.352539
2711.501121	0.090037	0.392855	10312.131836
2711.502002	0.090081	0.392855	10391.493164
2711.502860	0.089897	0.392855	10468.625000
2711.503912	0.090055	0.392855	10563.362305
2712.462261	1.047030	0.467000	439.752625
2712.463243	1.554976	0.467000	1966.738770
2712.464303	1.540331	0.467000	3599.489258
2712.465206	1.499224	0.467000	4953.288086
2712.466070	1.459314	0.467000	6214.135254
2712.467177	1.414779	0.467000	7780.295410
2712.468151	1.376067	0.467000	9120.583984
2712.469029	0.809725	0.467000	9831.522461
2712.470081	0.095493	0.467000	9931.981445
2712.471115	0.089945	0.467000	10024.984375
2712.472004	0.089927	0.467000	10104.929687
2712.472936	0.090092	0.467000	10188.894531
2712.473995	0.089996	0.467000	10284.200195
2712.474933	0.089927	0.467000	10368.551758
2712.475793	0.090007	0.467000	10445.958008
2712.476832	0.090000	0.467000	10539.467773
2712.477845	0.089930	0.467000	10630.567383
2712.478728	0.089934	0.467000	10709.979492
2713.523480	1.135774	0.403727	570.158508
2713.524492	1.563486	0.403727	2152.406738
2713.525380	1.542210	0.403727	3521.888672
2713.526246	1.502681	0.403727	4823.209961
2713.527325	1.456296	0.403727	6394.553711
2713.528248	1.417189	0.403727	7702.619141
2713.529127	1.381956	0.403727	8917.358398
2713.530110	0.857747	0.403727	9760.523437
2713.531137	0.097072	0.403727	9860.215820
2713.532018	0.089901	0.403727	9939.418945
2713.532886	0.089971	0.403727	10017.513672
2713.533937	0.089978	0.403727	10112.081055
2713.534872	0.089864	0.403727	10196.104492
2713.535749	0.089982	0.403727	10275.018555
2713.536703	0.090059	0.403727	10360.934570
2713.537742	0.089883	0.403727	10454.323242
2713.538638	0.089967	0.403727	10534.933594
2713.539501	0.090066	0.403727	10612.660156
2714.485173	1.044738	0.476591	438.789795
2714.486127	1.552482	0.476591	1919.857300
2714.487188	1.540876	0.476591	3554.727051
2714.488132	1.498784	0.476591	4969.579102
2714.488997	1.459629	0.476591	6232.158203
