time (s)	coil I (A)	last det (V)	int current (uC)
6585.207502	0.089952	0.742315	7688.165527
6585.208569	0.089949	0.742315	7784.140625
6585.209569	0.089879	0.742315	7874.019531
6585.210460	0.089967	0.742315	7954.180176
6586.195971	1.117573	0.778287	550.963623
6586.196853	1.558334	0.778287	1925.413940
6586.197787	1.545945	0.778287	3369.326416
6586.198863	1.498667	0.778287	4981.892090
6586.199808	1.456703	0.778287	6358.476562
6586.200673	0.832339	0.778287	7078.449707
6586.201721	0.095024	0.778287	7178.035156
6586.202748	0.089941	0.778287	7270.404785
6586.203638	0.090103	0.778287	7350.596191
6586.204597	0.089960	0.778287	7436.867676
6586.205655	0.090062	0.778287	7532.153320
6586.206581	0.090044	0.778287	7615.534180
6586.207445	0.089960	0.778287	7693.259277
6586.208516	0.090029	0.778287	7789.680664
6586.209500	0.089963	0.778287	7878.204590
6586.210392	0.090011	0.778287	7958.494629
6587.223996	1.053157	0.753747	443.378998
6587.225053	1.558846	0.753747	2091.079590
6587.226062	1.538917	0.753747	3643.847168
6587.226938	1.499418	0.753747	4957.336914
6587.227940	1.456223	0.753747	6416.472656
6587.228978	0.576233	0.753747	7014.602539
6587.229871	0.091901	0.753747	7096.669922
6587.230740	0.089890	0.753747	7174.784668
6587.231812	0.089985	0.753747	7271.249023
6587.232801	0.089832	0.753747	7360.092285
6587.233693	0.089956	0.753747	7440.333008
6587.234672	0.089963	0.753747	7528.407227
6587.235730	0.089901	0.753747	7623.522461
6587.236631	0.090059	0.753747	7704.665039
6587.237492	0.089872	0.753747	7782.044922
6587.238587	0.090026	0.753747	7880.623047
6588.223989	1.094725	0.778964	516.710388
6588.224925	1.558737	0.778964	1975.687744
6588.225804	1.547018	0.778964	3335.516357
6588.226717	1.506980	0.778964	4711.389160
6588.227651	1.464119	0.778964	6078.875977
6588.228598	0.975608	0.778964	7002.776855
6588.229495	0.112445	0.778964	7103.640137
6588.230401	0.089938	0.778964	7185.123535
6588.231340	0.089941	0.778964	7269.578613
6588.232255	0.089978	0.778964	7351.908691
6588.233119	0.089971	0.778964	7429.643555
6588.234091	0.089956	0.778964	7517.081055
6588.235049	0.089854	0.778964	7603.160645
6588.235940	0.089952	0.778964	7683.308105
6588.236831	0.090011	0.778964	7763.507812
6588.237762	0.089945	0.778964	7847.246582
6589.252538	1.047246	0.749509	438.796112
6589.253459	1.553932	0.749509	1869.967407
6589.254395	1.547201	0.749509	3318.147461
6589.255332	1.506621	0.749509	4729.851562
6589.256199	1.466781	0.749509	6001.550781
6589.257175	1.036113	0.749509	7012.797363
6589.258118	0.117015	0.749509	7123.143066
6589.259017	0.089945	0.749509	7204.003906
6589.259905	0.089711	0.749509	7283.666992
6589.260829	0.089861	0.749509	7366.698242
6589.261774	0.089949	0.749509	7451.699707
6589.262667	0.090033	0.749509	7532.099121
6589.263579	0.089879	0.749509	7614.068848
6589.264535	0.089996	0.749509	7700.105469
6589.265450	0.089952	0.749509	7782.412109
6589.266326	0.090040	0.749509	7861.287598
6590.252481	1.065201	0.775218	454.841003
6590.253450	1.556847	0.775218	1963.425537
6590.254386	1.545139	0.775218	3409.675781
6590.255279	1.505596	0.775218	4754.172852
6590.256202	1.465100	0.775218	6106.459961
6590.257135	0.979036	0.775218	7019.900391
6590.258080	0.107325	0.775218	7121.322754
6590.258972	0.090007	0.775218	7201.609375
6590.259898	0.089927	0.775218	7284.881348
6590.260850	0.089905	0.775218	7370.470703
6590.261777	0.090015	0.775218	7453.914062
6590.262639	0.089901	0.775218	7531.408691
6590.263578	0.089934	0.775218	7615.856934
6590.264532	0.089930	0.775218	7701.650391
6590.265422	0.089993	0.775218	7781.743652
6590.266316	0.090040	0.775218	7862.239746
6591.281591	1.046796	0.732417	437.560577
6591.282477	1.552665	0.732417	1813.221558
6591.283431	1.547300	0.732417	3289.345703
6591.284389	1.505933	0.732417	4732.029297
6591.285287	1.465602	0.732417	6048.139648
6591.286205	1.052021	0.732417	7013.895508
6591.287170	0.115554	0.732417	7125.405273
6591.288097	0.089916	0.732417	7208.757324
6591.288959	0.089989	0.732417	7286.327637
6591.289921	0.089857	0.732417	7372.770020
6591.290862	0.089952	0.732417	7457.415039
6591.291753	0.089974	0.732417	7537.582031
6591.292622	0.089967	0.732417	7615.763184
6591.293581	0.089952	0.732417	7702.027344
6591.294530	0.089978	0.732417	7787.416504
6591.295429	0.089956	0.732417	7868.287109
6592.281537	1.054340	0.776869	451.257355
6592.282458	1.554921	0.776869	1883.339233
6592.283391	1.546655	0.776869	3326.368652
6592.284313	1.506486	0.776869	4715.348633
6592.285192	1.466481	0.776869	6004.385254
6592.286157	1.038435	0.776869	7006.475098
6592.287114	0.115682	0.776869	7117.183105
6592.288006	0.089839	0.776869	7197.319336
6592.288917	0.089952	0.776869	7279.266113
6592.289850	0.089872	0.776869	7363.116699
6592.290786	0.089766	0.776869	7447.137207
6592.291664	0.090059	0.776869	7526.208496
6592.292594	0.090121	0.776869	7610.020996
6592.293526	0.089956	0.776869	7693.859863
6592.294447	0.089949	0.776869	7776.702637
6592.295323	0.089967	0.776869	7855.513672
6593.309703	1.133152	0.740570	548.445435
6593.310593	1.558165	0.740570	1935.212402
6593.311463	1.548274	0.740570	3282.210693
6593.312378	1.507972	0.740570	4662.005371
6593.313343	1.464781	0.740570	6075.519531
6593.314280	1.020736	0.740570	7031.949219
6593.315156	0.119498	0.740570	7136.629883
6593.316134	0.089897	0.740570	7224.549805
6593.317073	0.089967	0.740570	7309.028809
6593.317974	0.089956	0.740570	7390.079102
6593.318860	0.089941	0.740570	7469.767090
6593.319806	0.089996	0.740570	7554.903809
6593.320758	0.089971	0.740570	7640.556152
6593.321629	0.089912	0.740570	7718.869629
6593.322542	0.090048	0.740570	7801.083008
6593.323486	0.089952	0.740570	7885.998047
6594.309578	1.062755	0.774497	465.486725
6594.310452	1.553892	0.774497	1823.587891
6594.311312	1.550453	0.774497	3156.977539
6594.312271	1.509642	0.774497	4604.724609
6594.313203	1.467795	0.774497	5972.709961
6594.314093	1.163928	0.774497	7008.605957
6594.315007	0.152040	0.774497	7147.570312
6594.315966	0.089927	0.774497	7233.810059
6594.316909	0.089982	0.774497	7318.662598
6594.317798	0.089967	0.774497	7398.643066
6594.318726	0.089963	0.774497	7482.128906
6594.319671	0.089894	0.774497	7567.078613
6594.320595	0.089985	0.774497	7650.225098
6594.321459	0.090011	0.774497	7727.994629
6594.322381	0.089960	0.774497	7810.937500
6594.323316	0.089938	0.774497	7895.029297
6595.337144	1.043448	0.735120	437.204895
6595.338020	1.551984	0.735120	1796.742676
6595.339010	1.546886	0.735120	3328.159668
6595.339941	1.505973	0.735120	4730.220703
6595.340825	1.466440	0.735120	6026.554199
6595.341789	1.024105	0.735120	7013.791504
6595.342748	0.114807	0.735120	7123.891602
6595.343677	0.089857	0.735120	7207.369141
6595.344541	0.089908	0.735120	7285.049805
6595.345461	0.089927	0.735120	7367.782227
6595.346404	0.089806	0.735120	7452.469238
6595.347319	0.089883	0.735120	7534.711914
6595.348191	0.089971	0.735120	7613.166504
6595.349163	0.089923	0.735120	7700.571777
6595.350080	0.089886	0.735120	7782.997559
6595.350946	0.089993	0.735120	7860.931152
6596.337654	1.083201	0.771794	527.518677
6596.338652	1.561289	0.771794	2085.685059
6596.339581	1.542089	0.771794	3518.285400
6596.340447	1.502864	0.771794	4819.765625
6596.341539	1.455989	0.771794	6409.705078
6596.342427	0.763055	0.771794	7087.298340
6596.343289	0.097936	0.771794	7171.718750
6596.344162	0.089784	0.771794	7250.100098
6596.345210	0.089963	0.771794	7344.381836
6596.346100	0.089828	0.771794	7424.328613
6596.346975	0.089963	0.771794	7503.046387
6596.347970	0.089908	0.771794	7592.505371
6596.348918	0.089773	0.771794	7677.610352
6596.349838	0.089879	0.771794	7760.299316
6596.350700	0.089985	0.771794	7837.866699
6596.351727	0.089872	0.771794	7930.165039
6597.366737	1.080366	0.716038	474.280731
6597.367702	1.554375	0.716038	1974.252686
6597.368673	1.543440	0.716038	3472.932861
6597.369594	1.502659	0.716038	4856.881836
6597.370457	1.463079	0.716038	6119.518555
6597.371499	0.839692	0.716038	6994.478027
6597.372391	0.100320	0.716038	7083.963379
6597.373267	0.089886	0.716038	7162.704102
6597.374170	0.090026	0.716038	7243.997070
6597.375165	0.089879	0.716038	7333.426758
6597.376092	0.089908	0.716038	7416.771973
6597.376967	0.089872	0.716038	7495.409668
6597.377969	0.089890	0.716038	7585.479492
6597.378883	0.089930	0.716038	7667.675781
6597.379807	0.089901	0.716038	7750.744629
6597.380667	0.090066	0.716038	7828.201172
6598.366649	1.058657	0.768551	446.753326
6598.367747	1.560604	0.768551	2160.296875
6598.368668	1.540521	0.768551	3579.116943
6598.369543	1.501428	0.768551	4892.866699
6598.370522	1.458695	0.768551	6320.929199
6598.371542	0.680951	0.768551	7015.499023
6598.372427	0.094856	0.768551	7099.446777
6598.373293	0.090000	0.768551	7177.386719
6598.374256	0.089919	0.768551	7263.979004
6598.375213	0.089875	0.768551	7349.989746
6598.376118	0.090015	0.768551	7431.453125
6598.376995	0.089886	0.768551	7510.283691
6598.378033	0.089828	0.768551	7603.524902
6598.378925	0.089934	0.768551	7683.746094
6598.379797	0.089949	0.768551	7762.181152
6598.380688	0.089843	0.768551	7842.230957
6599.395275	1.074141	0.726955	465.102905
6599.396148	1.554419	0.726955	1822.110596
6599.397117	1.547216	0.726955	3321.362549
6599.398134	1.502355	0.726955	4849.257324
6599.399033	1.462123	0.726955	6163.705566
6599.399902	0.999445	0.726955	7032.222656
6599.400989	0.100236	0.726955	7141.178711
6599.401926	0.089843	0.726955	7225.361328
6599.402801	0.090081	0.726955	7304.181641
6599.403764	0.089989	0.726955	7390.840820
6599.404770	0.089905	0.726955	7481.285156
6599.405643	0.089952	0.726955	7559.813477
6599.406509	0.090033	0.726955	7637.782227
6599.407486	0.089941	0.726955	7725.654785
6599.408420	0.089861	0.726955	7809.584961
6599.409332	0.090022	0.726955	7891.685059
6600.393745	1.130387	0.775206	575.366943
6600.394740	1.562552	0.775206	2130.106689
6600.395640	1.542191	0.775206	3518.078613
6600.396616	1.499007	0.775206	4981.109863
6600.397673	1.452283	0.775206	6516.172852
6600.398587	0.609661	0.775206	7073.402832
6600.399450	0.093845	0.775206	7154.391113
6600.400552	0.089996	0.775206	7253.566895
6600.401537	0.089960	0.775206	7342.177246
6600.402416	0.089978	0.775206	7421.268066
6600.403417	0.089993	0.775206	7511.350586
6600.404459	0.089989	0.775206	7605.119141
6600.405343	0.089952	0.775206	7684.637207
6600.406211	0.090077	0.775206	7762.823730
6600.407330	0.090029	0.775206	7863.566406
6600.408269	0.090022	0.775206	7948.097168
6601.422780	1.074408	0.707901	458.772186
6601.423893	1.561582	0.707901	2196.812988
6601.424855	1.538181	0.707901	3676.543457
6601.425725	1.498799	0.707901	4980.498047
6601.426768	1.452898	0.707901	6495.870605
6601.427804	0.489562	0.707901	7003.056641
6601.428691	0.091421	0.707901	7084.146973
6601.429621	0.089916	0.707901	7167.768555
6601.430666	0.089978	0.707901	7261.795410
6601.431601	0.090004	0.707901	7345.948730
6601.432462	0.090059	0.707901	7423.489258
6601.433510	0.089989	0.707901	7517.797852
6601.434530	0.090048	0.707901	7609.646484
6601.435411	0.089824	0.707901	7688.781738
6601.436353	0.089982	0.707901	7773.544434
6601.437397	0.090073	0.707901	7867.581055
6602.422750	1.083622	0.760329	498.466064
6602.423687	1.558315	0.760329	1958.607544
6602.424566	1.547051	0.760329	3318.465332
6602.425478	1.507236	0.760329	4693.064941
6602.426436	1.464705	0.760329	6096.251953
6602.427367	1.013229	0.760329	7039.567871
6602.428233	0.121381	0.760329	7144.683594
6602.429156	0.089725	0.760329	7227.500000
6602.430109	0.089930	0.760329	7313.203613
6602.431030	0.089916	0.760329	7396.016113
6602.431905	0.089879	0.760329	7474.660156
6602.432878	0.089806	0.760329	7562.041504
6602.433824	0.089916	0.760329	7647.102051
6602.434717	0.089897	0.760329	7727.380371
6602.435623	0.089791	0.760329	7808.731445
6602.436557	0.089923	0.760329	7892.719727
6603.451323	1.046982	0.715945	441.826569
6603.452240	1.555485	0.715945	1868.205933
6603.453187	1.546150	0.715945	3332.409668
6603.454117	1.505581	0.715945	4732.600098
6603.454999	1.465664	0.715945	6025.315918
6603.455976	1.002070	0.715945	7004.338867
6603.456921	0.111420	0.715945	7109.630371
6603.457811	0.089883	0.715945	7189.625977
6603.458723	0.090033	0.715945	7271.735840
6603.459662	0.090055	0.715945	7356.297363
6603.460586	0.089941	0.715945	7439.403320
6603.461462	0.089938	0.715945	7518.188965
6603.462391	0.089912	0.715945	7601.717285
6603.463315	0.089960	0.715945	7684.839844
6603.464244	0.090062	0.715945	7768.507812
6603.465122	0.090000	0.715945	7847.527832
6604.450747	1.048348	0.758569	441.354675
6604.451665	1.553005	0.758569	1867.013672
6604.452635	1.546289	0.758569	3366.914062
6604.453563	1.505189	0.758569	4763.729492
6604.454434	1.465653	0.758569	6040.313477
6604.455398	1.000657	0.758569	7004.946289
6604.456339	0.112134	0.758569	7110.464355
6604.457269	0.089861	0.758569	7194.035156
6604.458131	0.089993	0.758569	7271.608887
6604.459075	0.090048	0.758569	7356.613770
6604.460021	0.090000	0.758569	7441.753906
6604.460915	0.090000	0.758569	7522.213867
6604.461825	0.090040	0.758569	7604.150391
6604.462763	0.089978	0.758569	7688.549805
6604.463689	0.089879	0.758569	7771.777832
6604.464575	0.090048	0.758569	7851.560059
6605.479411	1.096933	0.707941	514.461792
6605.480296	1.556920	0.707941	1892.336182
6605.481230	1.547450	0.707941	3337.654297
6605.482172	1.505566	0.707941	4755.897949
6605.483090	1.463441	0.707941	6099.336914
6605.483984	1.048967	0.707941	7037.113770
6605.484900	0.121970	0.707941	7148.838379
6605.485864	0.089982	0.707941	7235.580566
6605.486756	0.089938	0.707941	7315.805176
6605.487664	0.089930	0.707941	7397.461914
6605.488624	0.089916	0.707941	7483.781250
6605.489544	0.090004	0.707941	7566.584473
6605.490404	0.089930	0.707941	7643.924805
6605.491334	0.090055	0.707941	7727.675781
6605.492289	0.090088	0.707941	7813.709961
6605.493189	0.090051	0.707941	7894.755859
6606.478310	1.084003	0.763048	486.717224
6606.479186	1.555173	0.763048	1849.049072
6606.480049	1.550072	0.763048	3186.761230
6606.481046	1.507782	0.763048	4690.020020
6606.481989	1.465411	0.763048	6071.902832
6606.482868	1.090547	0.763048	7030.493652
6606.483733	0.134941	0.763048	7147.217773
6606.484698	0.089656	0.763048	7233.735352
6606.485640	0.090051	0.763048	7318.563477
6606.486532	0.090165	0.763048	7398.990234
6606.487443	0.089905	0.763048	7480.893555
6606.488393	0.089941	0.763048	7566.337891
6606.489316	0.089982	0.763048	7649.391113
6606.490178	0.089938	0.763048	7726.917480
6606.491130	0.089927	0.763048	7812.527832
6606.492064	0.089802	0.763048	7896.403320
6607.507429	1.105778	0.713403	503.128815
6607.508317	1.556653	0.713403	1885.436401
6607.509245	1.547413	0.713403	3321.436035
6607.510115	1.507866	0.713403	4633.279297
6607.511090	1.465507	0.713403	6062.148437
6607.511996	1.052974	0.713403	7016.142578
6607.512883	0.125709	0.713403	7127.646484
6607.513823	0.090029	0.713403	7212.273926
6607.514766	0.089945	0.713403	7297.092285
6607.515680	0.089762	0.713403	7379.134766
6607.516558	0.089949	0.713403	7458.109863
6607.517512	0.089857	0.713403	7543.833496
6607.518453	0.090121	0.713403	7628.637207
6607.519339	0.090015	0.713403	7708.390137
6607.520329	0.090026	0.713403	7797.515625
6607.521238	0.089828	0.713403	7879.168945
6608.507348	1.075606	0.753828	473.266418
6608.508234	1.555019	0.753828	1851.013672
6608.509095	1.548874	0.753828	3184.594727
6608.510189	1.503366	0.753828	4829.276367
6608.511094	1.461921	0.753828	6152.315430
6608.512025	0.957967	0.753828	7044.183105
6608.512886	0.113397	0.753828	7141.817871
6608.513906	0.089938	0.753828	7233.554199
6608.514797	0.089923	0.753828	7313.675781
6608.515670	0.090088	0.753828	7392.322266
6608.516629	0.090037	0.753828	7478.667480
6608.517567	0.090044	0.753828	7563.128906
6608.518483	0.089982	0.753828	7645.552246
6608.519350	0.090044	0.753828	7723.620117
6608.520389	0.090018	0.753828	7817.148926
6608.521269	0.089846	0.753828	7896.213379
6609.536037	1.118364	0.699755	593.851379
6609.537058	1.562692	0.699755	2189.359375
6609.537949	1.540583	0.699755	3562.019287
6609.538812	1.501245	0.699755	4857.593750
6609.539852	1.455304	0.699755	6371.109863
6609.540804	0.686569	0.699755	7024.723145
6609.541680	0.095281	0.699755	7108.188965
6609.542635	0.089938	0.699755	7194.079590
6609.543663	0.089971	0.699755	7286.569336
6609.544562	0.089974	0.699755	7367.456055
6609.545428	0.089919	0.699755	7445.326172
6609.546491	0.090007	0.699755	7541.003906
6609.547445	0.089919	0.699755	7626.787109
6609.548319	0.089956	0.699755	7705.408691
6609.549250	0.090062	0.699755	7789.256836
6609.550282	0.090007	0.699755	7882.144531
6610.535441	1.107982	0.748240	567.286865
6610.536498	1.561769	0.748240	2218.076416
6610.537434	1.537687	0.748240	3657.351318
6610.538300	1.497814	0.748240	4954.458008
6610.539374	1.451180	0.748240	6513.025879
6610.540377	0.468625	0.748240	6983.057129
6610.541269	0.091439	0.748240	7064.621094
6610.542242	0.089971	0.748240	7152.162598
6610.543302	0.090026	0.748240	7247.589844
6610.544216	0.089905	0.748240	7329.762695
6610.545081	0.089949	0.748240	7407.568359
6610.546162	0.090033	0.748240	7504.894043
6610.547150	0.089938	0.748240	7593.752441
6610.548031	0.090070	0.748240	7673.103516
6610.549021	0.089982	0.748240	7762.185547
6610.550054	0.089967	0.748240	7855.121582
6611.563967	1.061689	0.694494	452.279663
6611.564942	1.556916	0.694494	1970.273193
6611.565877	1.545341	0.694494	3415.166504
6611.566757	1.506141	0.694494	4740.570801
6611.567650	1.465580	0.694494	6049.333496
6611.568598	0.998811	0.694494	6996.206543
6611.569546	0.110662	0.694494	7101.113770
6611.570436	0.089751	0.694494	7180.992187
6611.571351	0.089681	0.694494	7263.050781
6611.572302	0.090051	0.694494	7348.689453
6611.573230	0.089982	0.694494	7432.192383
6611.574094	0.089916	0.694494	7509.879395
6611.575060	0.089901	0.694494	7596.724121
6611.576015	0.089861	0.694494	7682.541016
6611.576909	0.089908	0.694494	7762.918945
6611.577772	0.090004	0.694494	7840.592285
6612.561894	1.101350	0.743845	496.708923
6612.562821	1.558205	0.743845	1941.165527
6612.563688	1.547384	0.743845	3282.747559
6612.564671	1.505431	0.743845	4762.585937
6612.565622	1.463104	0.743845	6153.998047
6612.566521	1.006168	0.743845	7058.543457
6612.567407	0.118671	0.743845	7163.685547
6612.568359	0.089956	0.743845	7249.323730
6612.569280	0.089982	0.743845	7332.196777
6612.570143	0.089974	0.743845	7409.844727
6612.571113	0.089967	0.743845	7497.112793
6612.572068	0.089982	0.743845	7583.045410
6612.572959	0.090007	0.743845	7663.241699
6612.573871	0.089890	0.743845	7745.221680
6612.574824	0.089952	0.743845	7830.946289
6612.575746	0.090018	0.743845	7913.943359
6613.592002	1.051208	0.695957	452.019653
6613.592867	1.553159	0.695957	1795.502441
6613.593819	1.547999	0.695957	3269.197754
6613.594778	1.506065	0.695957	4713.513672
6613.595704	1.464950	0.695957	6070.057617
6613.596580	1.068351	0.695957	7005.933105
6613.597542	0.122736	0.695957	7124.004883
6613.598478	0.090018	0.695957	7208.262207
6613.599364	0.090081	0.695957	7288.073730
6613.600274	0.090015	0.695957	7369.987305
6613.601226	0.089967	0.695957	7455.635742
6613.602146	0.089967	0.695957	7538.405273
6613.603026	0.090029	0.695957	7617.630859
6613.603976	0.089938	0.695957	7703.071777
6613.604912	0.089985	0.695957	7787.297852
6613.605836	0.089908	0.695957	7870.373047
6614.589372	1.062682	0.746202	450.577118
6614.590353	1.558326	0.746202	1979.295288
6614.591270	1.545450	0.746202	3396.473389
6614.592148	1.506324	0.746202	4719.026367
6614.593094	1.464774	0.746202	6104.702637
6614.594033	0.980922	0.746202	7025.788086
6614.594964	0.107856	0.746202	7126.202637
6614.595854	0.089791	0.746202	7206.116699
6614.596762	0.090110	0.746202	7287.936523
6614.597716	0.089857	0.746202	7373.660156
6614.598641	0.089963	0.746202	7456.876465
6614.599502	0.089597	0.746202	7534.019531
6614.600472	0.090007	0.746202	7621.326660
6614.601419	0.089978	0.746202	7706.535645
6614.602308	0.089963	0.746202	7786.513184
6614.603183	0.089813	0.746202	7865.099609
6615.620058	1.079755	0.679650	471.852753
6615.620945	1.555404	0.679650	1851.496216
6615.621817	1.549995	0.679650	3203.092041
6615.622678	1.510646	0.679650	4503.757812
6615.623703	1.466462	0.679650	6006.881836
6615.624627	1.090346	0.679650	7014.361328
6615.625504	0.133433	0.679650	7131.381836
6615.626456	0.089861	0.679650	7216.929199
6615.627387	0.089850	0.679650	7300.579590
6615.628290	0.089828	0.679650	7381.694336
6615.629178	0.090007	0.679650	7461.620605
6615.630082	0.090004	0.679650	7542.983887
6615.631033	0.089821	0.679650	7628.403320
6615.631959	0.089989	0.679650	7711.732910
6615.632824	0.090099	0.679650	7789.668457
6615.633800	0.089821	0.679650	7877.333496
6616.617948	1.100636	0.738355	498.588104
6616.618835	1.556382	0.738355	1879.098755
6616.619780	1.546659	0.738355	3340.691406
6616.620710	1.505486	0.738355	4740.793457
6616.621631	1.464412	0.738355	6089.516602
6616.622504	1.077217	0.738355	7029.926758
6616.623504	0.115906	0.738355	7145.832520
6616.624429	0.090070	0.738355	7229.146973
6616.625294	0.090044	0.738355	7307.035156
6616.626324	0.089960	0.738355	7399.693848
6616.627206	0.089919	0.738355	7479.002930
6616.628103	0.089945	0.738355	7559.683594
6616.628984	0.090011	0.738355	7638.983398
6616.629918	0.089938	0.738355	7722.985352
6616.630861	0.089791	0.738355	7807.658691
6616.631783	0.090026	0.738355	7890.662109
6617.648064	1.055640	0.678099	449.702484
6617.648932	1.553159	0.678099	1797.844727
6617.649885	1.548193	0.678099	3273.272949
6617.650809	1.508013	0.678099	4666.676758
6617.651702	1.467594	0.678099	5977.238281
6617.652613	1.104412	0.678099	6983.357422
6617.653559	0.128914	0.678099	7105.309570
6617.654505	0.089828	0.678099	7190.286621
6617.655399	0.089960	0.678099	7270.710449
6617.656329	0.089971	0.678099	7354.383301
6617.657286	0.089901	0.678099	7440.418457
6617.658203	0.089927	0.678099	7522.881348
6617.659068	0.090073	0.678099	7600.794922
6617.659980	0.089974	0.678099	7682.851562
6617.660923	0.089916	0.678099	7767.642090
6617.661849	0.089905	0.678099	7850.894043
6618.646040	1.130142	0.728393	566.200928
6618.646926	1.558564	0.728393	1947.088989
6618.647793	1.547882	0.728393	3289.102783
6618.648722	1.506625	0.728393	4688.757324
6618.649724	1.462002	0.728393	6153.683105
6618.650637	0.959703	0.728393	7029.892090
6618.651524	0.111145	0.728393	7128.477539
6618.652513	0.089971	0.728393	7217.458496
6618.653446	0.090044	0.728393	7301.469727
6618.654368	0.090026	0.728393	7384.473145
6618.655232	0.089854	0.728393	7462.106445
6618.656273	0.090106	0.728393	7555.907227
6618.657157	0.089916	0.728393	7635.392578
6618.658071	0.090143	0.728393	7717.783203
6618.658929	0.089923	0.728393	7794.937012
6618.659909	0.089952	0.728393	7883.090332
6619.675711	1.176943	0.663263	657.911316
6619.676637	1.562106	0.663263	2104.421143
6619.677562	1.541777	0.663263	3530.564941
6619.678431	1.501963	0.663263	4835.770508
6619.679464	1.457238	0.663263	6341.096680
6619.680358	0.826681	0.663263	7080.149414
6619.681232	0.101678	0.663263	7169.016602
6619.682223	0.089864	0.663263	7258.072266
6619.683171	0.089967	0.663263	7343.360840
6619.684086	0.089989	0.663263	7425.700684
6619.684943	0.089956	0.663263	7502.792969
6619.685964	0.089982	0.663263	7594.664062
6619.686866	0.089938	0.663263	7675.788086
6619.687777	0.090044	0.663263	7757.818359
6619.688658	0.089996	0.663263	7837.104980
6619.689604	0.089952	0.663263	7922.199707
6620.673469	1.052109	0.731889	448.198578
6620.674341	1.553405	0.731889	1802.767334
6620.675304	1.548248	0.731889	3293.730469
6620.676275	1.505277	0.731889	4755.354492
6620.677194	1.464067	0.731889	6100.832520
6620.678067	1.083409	0.731889	7046.648926
6620.679106	0.112599	0.731889	7163.639160
6620.679984	0.089784	0.731889	7242.469238
6620.680848	0.089960	0.731889	7320.194336
6620.681725	0.089941	0.731889	7399.072754
6620.682760	0.089963	0.731889	7492.185059
6620.683652	0.090095	0.731889	7572.549805
6620.684529	0.089960	0.731889	7651.444336
6620.685510	0.090029	0.731889	7739.763184
6620.686453	0.089927	0.731889	7824.563965
6620.687377	0.090132	0.731889	7907.845703
6621.703620	1.071665	0.661712	465.102631
6621.704494	1.554302	0.661712	1823.562378
6621.705484	1.546516	0.661712	3354.613281
6621.706420	1.504424	0.661712	4762.753906
6621.707350	1.463383	0.661712	6123.699707
6621.708222	1.022322	0.661712	7015.164062
6621.709256	0.104337	0.661712	7123.048828
6621.710141	0.090000	0.661712	7202.698730
6621.711012	0.089945	0.661712	7281.041016
6621.712003	0.089938	0.661712	7370.169434
6621.712915	0.089791	0.661712	7452.059082
6621.713830	0.089971	0.661712	7534.382324
6621.714708	0.089923	0.661712	7613.334961
6621.715722	0.089974	0.661712	7704.568848
6621.716621	0.089916	0.661712	7785.403320
6621.717498	0.090055	0.661712	7864.381348
6622.700998	1.059825	0.729424	451.485626
6622.701987	1.555111	0.729424	1989.490479
6622.702911	1.544249	0.729424	3416.376953
6622.703839	1.503589	0.729424	4811.707520
6622.704703	1.463643	0.729424	6076.294922
6622.705735	0.875193	0.729424	6979.494141
6622.706622	0.103630	0.729424	7071.414062
6622.707497	0.089963	0.729424	7150.131836
6622.708447	0.089956	0.729424	7235.589844
6622.709407	0.089897	0.729424	7321.891602
6622.710321	0.089941	0.729424	7404.098145
6622.711198	0.089916	0.729424	7482.954102
6622.712227	0.089883	0.729424	7575.443359
6622.713126	0.089916	0.729424	7656.277832
6622.713997	0.089857	0.729424	7734.543457
6622.714874	0.089996	0.729424	7813.470215
6623.731130	1.055782	0.659803	446.595978
6623.732177	1.560326	0.659803	2080.257324
6623.733066	1.543938	0.659803	3452.818359
6623.733989	1.503193	0.659803	4840.265625
6623.734855	1.463994	0.659803	6108.084473
6623.735841	0.918651	0.659803	7013.874512
6623.736753	0.104601	0.659803	7109.270508
6623.737636	0.089883	0.659803	7188.637207
6623.738612	0.089971	0.659803	7276.448730
6623.739534	0.090000	0.659803	7359.428711
6623.740455	0.090026	0.659803	7442.342285
6623.741321	0.089996	0.659803	7520.279297
6623.742353	0.089960	0.659803	7613.117676
6623.743246	0.089854	0.659803	7693.356934
6623.744164	0.090004	0.659803	7775.980469
6623.745027	0.089780	0.659803	7853.460937
6624.729561	1.089390	0.705955	481.510254
6624.730430	1.554825	0.705955	1832.653564
6624.731425	1.545117	0.705955	3370.045410
6624.732424	1.500721	0.705955	4869.266113
6624.733322	1.461017	0.705955	6181.259277
6624.734193	0.960157	0.705955	7017.556641
6624.735291	0.098328	0.705955	7125.520508
6624.736192	0.089886	0.705955	7206.508301
6624.737108	0.090022	0.705955	7288.968262
6624.737975	0.089967	0.705955	7366.969727
6624.739031	0.089886	0.705955	7461.889648
6624.739923	0.089949	0.705955	7542.124023
6624.740803	0.089993	0.705955	7621.317383
6624.741786	0.089927	0.705955	7709.715332
6624.742713	0.090022	0.705955	7793.165527
6624.743630	0.089985	0.705955	7875.682129
6625.758725	1.118936	0.645832	540.445862
6625.759616	1.557935	0.645832	1928.565674
6625.760482	1.548190	0.645832	3269.297852
6625.761438	1.506643	0.645832	4709.648437
6625.762416	1.462577	0.645832	6140.048828
6625.763331	0.982002	0.645832	7038.580566
6625.764210	0.114045	0.645832	7138.826660
6625.765230	0.089890	0.645832	7230.514648
6625.766135	0.090055	0.645832	7312.014160
