time (s)	coil I (A)	last det (V)	int current (uC)
1003.922235	0.089850	0.330412	18767.904297
1003.923110	0.089967	0.330412	18846.625000
1003.924098	0.090070	0.330412	18935.613281
1003.925182	0.089908	0.330412	19033.074219
1003.926070	0.089912	0.330412	19112.916016
1003.926941	0.089971	0.330412	19191.281250
1004.892033	1.061386	0.408408	454.273010
1004.892975	1.565446	0.408408	1928.922607
1004.893949	1.555433	0.408408	3443.914551
1004.894862	1.514110	0.408408	4826.296875
1004.895747	1.473450	0.408408	6130.299805
1004.896701	1.433218	0.408408	7497.589844
1004.897657	1.394315	0.408408	8830.554687
1004.898558	1.358690	0.408408	10054.734375
1004.899470	1.325039	0.408408	11263.169922
1004.900413	1.289747	0.408408	12479.401367
1004.901371	1.256089	0.408408	13682.734375
1004.902274	1.225356	0.408408	14789.231445
1004.903208	1.194331	0.408408	15904.736328
1004.904161	1.163829	0.408408	17013.865234
1004.905097	1.135485	0.408408	18076.679687
1004.905969	0.466776	0.408408	18483.708984
1004.906892	0.091029	0.408408	18567.728516
1004.907842	0.089879	0.408408	18653.113281
1004.908739	0.089883	0.408408	18733.738281
1004.909857	0.089850	0.408408	18834.189453
1004.910813	0.089864	0.408408	18920.099609
1004.911742	0.089843	0.408408	19003.562500
1004.912606	0.089824	0.408408	19081.169922
1004.913573	0.089916	0.408408	19168.119141
1004.914531	0.089857	0.408408	19254.203125
1004.915426	0.089919	0.408408	19334.681641
1005.953014	1.084684	0.292602	523.902283
1005.953958	1.569759	0.292602	2005.755127
1005.954893	1.554796	0.292602	3459.489502
1005.955768	1.515663	0.292602	4785.694336
1005.956791	1.468198	0.292602	6287.661133
1005.957744	1.428043	0.292602	7648.586426
1005.958678	1.390448	0.292602	8947.264648
1005.959543	1.355731	0.292602	10119.971680
1005.960632	1.316082	0.292602	11553.184570
1005.961689	1.278607	0.292602	12904.672852
1005.962585	1.246483	0.292602	14021.521484
1005.963466	1.215487	0.292602	15092.365234
1005.964540	1.181206	0.292602	16360.980469
1005.965513	1.150792	0.292602	17480.701172
1005.966380	1.004480	0.292602	18351.585937
1005.967427	0.133184	0.292602	18491.029297
1005.968459	0.089839	0.292602	18583.742187
1005.969332	0.089890	0.292602	18662.216797
1005.970267	0.089923	0.292602	18746.294922
1005.971315	0.089952	0.292602	18840.564453
1005.972268	0.089850	0.292602	18926.191406
1005.973134	0.089945	0.292602	19004.083984
1005.974153	0.089949	0.292602	19095.742187
1005.975170	0.089879	0.292602	19187.148437
1005.976066	0.089897	0.292602	19267.697266
1006.911541	1.048931	0.405012	441.599792
1006.912460	1.565687	0.405012	1880.466309
1006.913431	1.555847	0.405012	3391.193848
1006.914369	1.514875	0.405012	4812.146973
1006.915237	1.474208	0.405012	6091.759277
1006.916203	1.433653	0.405012	7476.668457
1006.917160	1.394927	0.405012	8811.613281
1006.918061	1.359364	0.405012	10036.400391
1006.918991	1.325120	0.405012	11268.761719
1006.919908	1.290399	0.405012	12452.057617
1006.920848	1.257048	0.405012	13633.682617
1006.921744	1.226569	0.405012	14732.688477
1006.922664	1.195902	0.405012	15832.917969
1006.923623	1.165294	0.405012	16950.435547
1006.924523	1.137264	0.405012	17973.972656
1006.925445	0.537297	0.405012	18469.361328
1006.926408	0.091567	0.405012	18557.541016
1006.927333	0.089872	0.405012	18640.671875
1006.928193	0.089949	0.405012	18718.027344
1006.929181	0.089813	0.405012	18806.763672
1006.930117	0.089923	0.405012	18890.931641
1006.931049	0.089864	0.405012	18974.685547
1006.931906	0.089905	0.405012	19051.734375
1006.932848	0.089930	0.405012	19136.449219
1006.933800	0.089941	0.405012	19222.074219
1006.934696	0.089912	0.405012	19302.634766
1007.994119	1.076378	0.289399	470.377289
1007.995048	1.567786	0.289399	1926.850220
1007.995914	1.559139	0.289399	3277.064941
1007.996985	1.512250	0.289399	4896.684570
1007.998036	1.465049	0.289399	6436.450684
1007.998952	1.425963	0.289399	7742.632812
1007.999822	1.389089	0.289399	8951.140625
1008.000922	1.347931	0.289399	10433.864258
1008.001897	1.311409	0.289399	11712.488281
1008.002782	1.279878	0.289399	12845.180664
1008.003816	1.244161	0.289399	14131.643555
1008.004863	1.208588	0.289399	15397.035156
1008.005750	1.179119	0.289399	16442.914062
1008.006645	1.150247	0.289399	17472.384766
1008.007723	0.803767	0.289399	18338.845703
1008.008680	0.103993	0.289399	18438.367187
1008.009543	0.089828	0.289399	18515.888672
1008.010582	0.090026	0.289399	18609.425781
1008.011615	0.089967	0.289399	18702.361328
1008.012490	0.089952	0.289399	18781.070312
1008.013427	0.089971	0.289399	18865.373047
1008.014488	0.089930	0.289399	18960.789062
1008.015422	0.089912	0.289399	19044.767578
1008.016294	0.089971	0.289399	19123.222656
1008.017326	0.090037	0.289399	19216.140625
1008.938046	1.063674	0.414793	452.061584
1008.939031	1.566694	0.414793	1995.255615
1008.939971	1.554946	0.414793	3456.905273
1008.940856	1.515289	0.414793	4797.936523
1008.941770	1.474006	0.414793	6145.178223
1008.942703	1.432610	0.414793	7481.803223
1008.943650	1.394264	0.414793	8802.170898
1008.944541	1.359756	0.414793	10013.712891
1008.945457	1.325123	0.414793	11227.525391
1008.946420	1.290476	0.414793	12470.253906
1008.947349	1.257535	0.414793	13638.503906
1008.948214	1.227367	0.414793	14700.175781
1008.949198	1.195287	0.414793	15876.337891
1008.950162	1.164595	0.414793	16999.007812
1008.951056	1.136433	0.414793	18014.978516
1008.951960	0.513746	0.414793	18479.404297
1008.952883	0.091501	0.414793	18563.859375
1008.953816	0.089919	0.414793	18647.753906
1008.954698	0.089952	0.414793	18727.091797
1008.955660	0.089996	0.414793	18813.667969
1008.956612	0.089927	0.414793	18899.277344
1008.957508	0.089897	0.414793	18979.826172
1008.958413	0.089897	0.414793	19061.183594
1008.959351	0.089908	0.414793	19145.517578
1008.960291	0.089883	0.414793	19230.007812
1008.961175	0.089993	0.414793	19309.560547
1010.030917	1.060833	0.278966	457.218811
1010.031781	1.563241	0.278966	1807.858887
1010.032776	1.557737	0.278966	3357.807129
1010.033705	1.516450	0.278966	4766.589355
1010.034589	1.475449	0.278966	6070.886719
1010.035491	1.436880	0.278966	7366.952148
1010.036425	1.397673	0.278966	8672.378906
1010.037379	1.360737	0.278966	9970.522461
1010.038278	1.327031	0.278966	11163.523437
1010.039196	1.293534	0.278966	12350.987305
1010.040156	1.259663	0.278966	13560.263672
1010.041077	1.228103	0.278966	14691.346680
1010.041953	1.198594	0.278966	15741.314453
1010.042907	1.167935	0.278966	16855.523437
1010.043842	1.138568	0.278966	17920.083984
1010.044784	0.546017	0.278966	18434.431641
1010.045646	0.093285	0.278966	18514.843750
1010.046611	0.089901	0.278966	18601.597656
1010.047534	0.089875	0.278966	18684.552734
1010.048428	0.089908	0.278966	18764.931641
1010.049341	0.089941	0.278966	18847.048828
1010.050295	0.089835	0.278966	18932.751953
1010.051224	0.089908	0.278966	19016.277344
1010.052105	0.089908	0.278966	19095.486328
1010.053039	0.089901	0.278966	19179.453125
1010.053991	0.089952	0.278966	19265.087891
1010.970427	1.055929	0.404646	448.769806
1010.971373	1.564134	0.404646	1928.441040
1010.972309	1.556411	0.404646	3385.241699
1010.973237	1.515377	0.404646	4791.511719
1010.974105	1.474889	0.404646	6071.715332
1010.975095	1.433833	0.404646	7491.209961
1010.976010	1.395319	0.404646	8767.926758
1010.976937	1.359543	0.404646	10028.223633
1010.977799	1.326116	0.404646	11171.335937
1010.978764	1.291476	0.404646	12417.610352
1010.979711	1.258209	0.404646	13609.134766
1010.980602	1.227451	0.404646	14702.793945
1010.981526	1.196891	0.404646	15808.720703
1010.982483	1.166429	0.404646	16924.994141
1010.983406	1.137235	0.404646	17974.662109
1010.984304	0.536814	0.404646	18456.720703
1010.985237	0.092769	0.404646	18543.273437
1010.986182	0.089996	0.404646	18628.320312
1010.987105	0.090018	0.404646	18711.406250
1010.987963	0.089941	0.404646	18788.576172
1010.988915	0.090018	0.404646	18874.273437
1010.989855	0.089923	0.404646	18958.800781
1010.990750	0.090044	0.404646	19039.390625
1010.991668	0.089938	0.404646	19121.953125
1010.992587	0.089886	0.404646	19204.558594
1010.993529	0.089989	0.404646	19289.328125
1012.061244	1.054113	0.263360	443.781372
1012.062161	1.564047	0.263360	1878.012085
1012.063120	1.556847	0.263360	3371.028320
1012.064054	1.515678	0.263360	4786.670898
1012.064934	1.475024	0.263360	6084.692383
1012.065898	1.433990	0.263360	7467.059082
1012.066823	1.395472	0.263360	8757.871094
1012.067759	1.359316	0.263360	10030.191406
1012.068627	1.325775	0.263360	11180.963867
1012.069608	1.291091	0.263360	12447.524414
1012.070569	1.257169	0.263360	13655.664062
1012.071446	1.226418	0.263360	14731.233398
1012.072363	1.196162	0.263360	15828.114258
1012.073324	1.165627	0.263360	16948.281250
1012.074263	1.136371	0.263360	18015.333984
1012.075148	0.508066	0.263360	18464.972656
1012.076089	0.091589	0.263360	18551.158203
1012.077029	0.089934	0.263360	18635.695312
1012.077922	0.089989	0.263360	18716.054687
1012.078979	0.089963	0.263360	18811.146484
1012.079936	0.090059	0.263360	18897.332031
1012.080863	0.089996	0.263360	18980.757812
1012.081724	0.089960	0.263360	19058.212891
1012.082702	0.089971	0.263360	19146.205078
1012.083627	0.090004	0.263360	19229.458984
1012.084525	0.089956	0.263360	19310.240234
1013.005390	1.079033	0.378743	472.616516
1013.006263	1.563973	0.378743	1837.965332
1013.007129	1.560480	0.378743	3189.340820
1013.008141	1.517717	0.378743	4725.270508
1013.009070	1.474845	0.378743	6095.401367
1013.009944	1.436748	0.378743	7351.119141
1013.010834	1.399120	0.378743	8596.335937
1013.011821	1.360990	0.378743	9939.632812
1013.012750	1.326248	0.378743	11171.716797
1013.013644	1.293688	0.378743	12328.273437
1013.014564	1.261146	0.378743	13488.528320
1013.015538	1.227960	0.378743	14684.561523
1013.016470	1.196748	0.378743	15799.930664
1013.017339	1.168315	0.378743	16815.197266
1013.018310	1.138975	0.378743	17921.142578
1013.019259	0.538715	0.378743	18432.382812
1013.020179	0.092245	0.378743	18517.248047
1013.021037	0.089945	0.378743	18594.421875
1013.021993	0.089941	0.378743	18680.406250
1013.022947	0.089952	0.378743	18766.220703
1013.023842	0.089989	0.378743	18846.761719
1013.024758	0.089952	0.378743	18929.158203
1013.025720	0.090015	0.378743	19015.751953
1013.026644	0.089916	0.378743	19098.833984
1013.027516	0.089960	0.378743	19177.279297
1013.028507	0.089916	0.378743	19266.386719
1014.090877	1.054856	0.270732	446.204071
1014.091825	1.565530	0.270732	1930.326294
1014.092796	1.554866	0.270732	3440.101074
1014.093726	1.513674	0.270732	4847.818359
1014.094587	1.473120	0.270732	6116.174805
1014.095543	1.432870	0.270732	7485.998535
1014.096500	1.394110	0.270732	8820.162109
1014.097395	1.358785	0.270732	10036.275391
1014.098324	1.324779	0.270732	11266.995117
1014.099250	1.289788	0.270732	12461.338867
1014.100203	1.256462	0.270732	13658.748047
1014.101100	1.225723	0.270732	14758.221680
1014.102029	1.194672	0.270732	15868.071289
1014.102993	1.164280	0.270732	16990.437500
1014.103925	1.135719	0.270732	18048.927734
1014.104799	0.483699	0.270732	18471.679687
1014.105785	0.091249	0.270732	18561.650391
1014.106692	0.089916	0.270732	18643.203125
1014.107600	0.089934	0.270732	18724.863281
1014.108470	0.089930	0.270732	18803.103516
1014.109440	0.090015	0.270732	18890.417969
1014.110372	0.089996	0.270732	18974.294922
1014.111237	0.089989	0.270732	19052.134766
1014.112213	0.090004	0.270732	19139.978516
1014.113165	0.089945	0.270732	19225.605469
1014.114058	0.089985	0.270732	19305.962891
1015.040254	1.065359	0.344217	453.842896
1015.041247	1.568599	0.344217	2011.461304
1015.042177	1.554752	0.344217	3457.380859
1015.043050	1.515201	0.344217	4780.151855
1015.043919	1.473688	0.344217	6060.786621
1015.044923	1.432438	0.344217	7498.954102
1015.045848	1.394652	0.344217	8789.007812
1015.046731	1.359672	0.344217	9989.597656
1015.047755	1.321794	0.344217	11343.115234
1015.048649	1.289004	0.344217	12495.484375
1015.049577	1.256378	0.344217	13661.403320
1015.050446	1.225459	0.344217	14726.327148
1015.051457	1.192789	0.344217	15932.237305
1015.052387	1.163401	0.344217	17014.199219
1015.053275	1.136111	0.344217	18023.066406
1015.054216	0.488727	0.344217	18482.958984
1015.055143	0.090974	0.344217	18567.292969
1015.056081	0.089872	0.344217	18651.591797
1015.056955	0.090000	0.344217	18730.251953
1015.057913	0.090000	0.344217	18816.472656
1015.058870	0.089985	0.344217	18902.587891
1015.059794	0.089941	0.344217	18985.693359
1015.060659	0.090004	0.344217	19063.546875
1015.061623	0.089941	0.344217	19150.250000
1015.062572	0.089978	0.344217	19235.638672
1015.063467	0.090004	0.344217	19316.191406
1016.117006	1.074668	0.270229	459.957886
1016.117936	1.563959	0.270229	1914.439453
1016.118880	1.556371	0.270229	3383.653564
1016.119804	1.515546	0.270229	4784.017578
1016.120668	1.475273	0.270229	6058.653809
1016.121604	1.434155	0.270229	7401.022949
1016.122570	1.394996	0.270229	8748.589844
1016.123503	1.358917	0.270229	10016.459961
1016.124385	1.325262	0.270229	11185.341797
1016.125361	1.290593	0.270229	12444.960937
1016.126310	1.257089	0.270229	13637.938477
1016.127210	1.225961	0.270229	14741.302734
1016.128121	1.196301	0.270229	15831.132812
1016.129055	1.165825	0.270229	16920.013672
1016.129997	1.136462	0.270229	17990.560547
1016.130881	0.527845	0.270229	18457.175781
1016.131819	0.092454	0.270229	18543.896484
1016.132767	0.089854	0.270229	18629.078125
1016.133673	0.089945	0.270229	18710.568359
1016.134551	0.089930	0.270229	18789.527344
1016.135508	0.089963	0.270229	18875.623047
1016.136452	0.090026	0.270229	18960.607422
1016.137340	0.090011	0.270229	19040.537109
1016.138229	0.089875	0.270229	19120.435547
1016.139177	0.089875	0.270229	19205.636719
1016.140128	0.089919	0.270229	19291.150391
1017.071498	1.067754	0.356499	464.472961
1017.072374	1.563054	0.356499	1833.708496
1017.073237	1.560681	0.356499	3180.576416
1017.074262	1.516523	0.356499	4735.012695
1017.075152	1.475127	0.356499	6047.875977
1017.076025	1.437634	0.356499	7302.930664
1017.077016	1.397556	0.356499	8687.909180
1017.077951	1.360052	0.356499	9959.558594
1017.078869	1.325742	0.356499	11176.589844
1017.079756	1.293552	0.356499	12323.970703
1017.080698	1.260989	0.356499	13511.822266
1017.081648	1.227997	0.356499	14678.418945
1017.082548	1.197502	0.356499	15756.170898
1017.083457	1.167748	0.356499	16817.654297
1017.084449	1.137828	0.356499	17946.380859
1017.085381	0.530413	0.356499	18440.724609
1017.086266	0.092490	0.356499	18522.578125
1017.087176	0.089938	0.356499	18604.421875
1017.088114	0.089894	0.356499	18688.742187
1017.089047	0.089890	0.356499	18772.609375
1017.089941	0.089974	0.356499	18853.046875
1017.090859	0.090011	0.356499	18935.677734
1017.091814	0.089971	0.356499	19021.599609
1017.092709	0.089974	0.356499	19102.126953
1017.093568	0.089971	0.356499	19179.412109
1017.094602	0.090004	0.356499	19272.476562
1018.147191	1.062671	0.247461	448.447144
1018.148173	1.567877	0.247461	1988.102539
1018.149125	1.553932	0.247461	3467.445801
1018.150023	1.513850	0.247461	4826.883301
1018.150942	1.472402	0.247461	6180.020996
1018.151906	1.431768	0.247461	7560.245117
1018.152836	1.393345	0.247461	8856.055664
1018.153705	1.358925	0.247461	10036.960937
1018.154640	1.322714	0.247461	11273.698242
1018.155604	1.288345	0.247461	12515.662109
1018.156502	1.256836	0.247461	13644.300781
1018.157586	1.218853	0.247461	14965.537109
1018.158543	1.187834	0.247461	16102.294922
1018.159470	1.158735	0.247461	17176.443359
1018.160347	1.121737	0.247461	18160.207031
1018.161328	0.277939	0.247461	18432.865234
1018.162276	0.089905	0.247461	18518.095703
1018.163171	0.090018	0.247461	18598.662109
1018.164081	0.089912	0.247461	18680.482422
1018.164998	0.089945	0.247461	18762.962891
1018.165941	0.089952	0.247461	18847.787109
1018.166817	0.089963	0.247461	18926.595703
1018.167726	0.089974	0.247461	19008.382812
1018.168672	0.089923	0.247461	19093.449219
1018.169596	0.090022	0.247461	19176.628906
1019.102078	1.057240	0.339906	449.326996
1019.103069	1.564761	0.339906	2000.005005
1019.104069	1.550673	0.339906	3550.677734
1019.104971	1.510591	0.339906	4913.230469
1019.105834	1.469366	0.339906	6181.293945
1019.106944	1.424696	0.339906	7762.706543
1019.107860	1.386643	0.339906	9032.871094
1019.108743	1.352692	0.339906	10227.297852
1019.109733	1.316367	0.339906	11530.500977
1019.110737	1.279874	0.339906	12815.495117
1019.111639	1.247948	0.339906	13941.144531
1019.112505	1.217340	0.339906	14995.361328
1019.113600	1.183074	0.339906	16290.827148
1019.114501	1.153846	0.339906	17330.443359
1019.115384	1.084252	0.339906	18287.837891
1019.116420	0.191001	0.339906	18485.714844
1019.117408	0.089766	0.339906	18574.402344
1019.118288	0.089908	0.339906	18653.521484
1019.119153	0.089919	0.339906	18731.302734
1019.120242	0.089923	0.339906	18829.228516
1019.121160	0.089927	0.339906	18911.781250
1019.122040	0.089971	0.339906	18990.955078
1019.123011	0.089978	0.339906	19078.324219
1019.124003	0.089908	0.339906	19167.513672
1019.124886	0.089919	0.339906	19246.912109
1020.178180	1.072427	0.254224	464.360748
1020.179055	1.563640	0.254224	1832.545776
1020.180079	1.555258	0.254224	3425.129395
1020.181008	1.512935	0.254224	4830.645508
1020.181935	1.471121	0.254224	6194.374023
1020.182800	1.433115	0.254224	7434.018555
1020.183845	1.391858	0.254224	8888.509766
1020.184721	1.356735	0.254224	10077.009766
1020.185638	1.322673	0.254224	11289.901367
1020.186521	1.290201	0.254224	12429.149414
1020.187502	1.256327	0.254224	13661.606445
1020.188431	1.224455	0.254224	14799.125977
1020.189312	1.194983	0.254224	15851.906250
1020.190347	1.162387	0.254224	17054.976562
1020.191243	1.134624	0.254224	18071.599609
1020.192172	0.406249	0.254224	18449.003906
1020.193041	0.091007	0.254224	18528.089844
1020.194039	0.089908	0.254224	18617.818359
1020.194960	0.089864	0.254224	18700.583984
1020.195863	0.089993	0.254224	18781.847656
1020.196737	0.089912	0.254224	18860.431641
1020.197699	0.089897	0.254224	18946.912109
1020.198641	0.089919	0.254224	19031.617187
1020.199534	0.089901	0.254224	19111.898437
1020.200447	0.089897	0.254224	19193.974609
1020.201361	0.089897	0.254224	19276.140625
1021.132091	1.061320	0.336648	449.999512
1021.133133	1.568558	0.336648	2084.437256
1021.134079	1.550947	0.336648	3551.633301
1021.134963	1.511305	0.336648	4887.626953
1021.135900	1.468813	0.336648	6263.905273
1021.136959	1.424480	0.336648	7772.429687
1021.137855	1.387698	0.336648	9015.806641
1021.138718	1.353779	0.336648	10184.118164
1021.139788	1.314342	0.336648	11590.463867
1021.140744	1.280200	0.336648	12814.334961
1021.141625	1.248988	0.336648	13914.693359
1021.142569	1.216952	0.336648	15063.496094
1021.143628	1.182411	0.336648	16315.668945
1021.144510	1.154260	0.336648	17333.726562
1021.145379	1.092938	0.336648	18283.490234
1021.146321	0.230548	0.336648	18500.666016
1021.147310	0.089864	0.336648	18589.542969
1021.148227	0.089945	0.336648	18672.023437
1021.149102	0.089945	0.336648	18750.724609
1021.150119	0.089989	0.336648	18842.244141
1021.151034	0.089919	0.336648	18924.519531
1021.151914	0.089919	0.336648	19003.648437
1021.152770	0.089985	0.336648	19080.675781
1021.153829	0.089993	0.336648	19175.978516
1021.154710	0.089952	0.336648	19255.226562
1022.210837	1.080048	0.228241	474.140900
1022.211711	1.564706	0.228241	1841.693726
1022.212591	1.559758	0.228241	3214.281006
1022.213576	1.517472	0.228241	4708.990723
1022.214483	1.474753	0.228241	6046.591797
1022.215407	1.435562	0.228241	7373.050781
1022.216278	1.399365	0.228241	8591.897461
1022.217270	1.360961	0.228241	9941.970703
1022.218199	1.325339	0.228241	11173.210937
1022.219135	1.291886	0.228241	12382.416016
1022.220003	1.260300	0.228241	13476.356445
1022.220977	1.227678	0.228241	14672.115234
1022.221928	1.196067	0.228241	15809.575195
1022.222806	1.167451	0.228241	16834.597656
1022.223721	1.139235	0.228241	17876.998047
1022.224690	0.556172	0.228241	18415.927734
1022.225620	0.092010	0.228241	18501.498047
1022.226499	0.089930	0.228241	18580.546875
1022.227428	0.089908	0.228241	18664.072266
1022.228380	0.089883	0.228241	18749.640625
1022.229279	0.089949	0.228241	18830.503906
1022.230403	0.089857	0.228241	18931.503906
1022.231350	0.089883	0.228241	19016.623047
1022.232264	0.089857	0.228241	19098.751953
1022.233127	0.089916	0.228241	19176.349609
1022.234105	0.089982	0.228241	19264.351562
1023.158462	1.061433	0.354126	453.231934
1023.159504	1.567368	0.354126	2086.429687
1023.160457	1.550530	0.354126	3564.084473
1023.161334	1.511294	0.354126	4889.489258
1023.162224	1.468997	0.354126	6196.895996
1023.163336	1.424561	0.354126	7781.007324
1023.164217	1.387471	0.354126	9003.369141
1023.165092	1.353717	0.354126	10187.871094
1023.166119	1.315089	0.354126	11538.467773
1023.167101	1.280134	0.354126	12795.559570
1023.167980	1.249017	0.354126	13893.445312
1023.168851	1.217959	0.354126	14954.287109
1023.169963	1.183187	0.354126	16269.991211
1023.170864	1.154410	0.354126	17310.115234
1023.171733	1.100079	0.354126	18266.083984
1023.172789	0.177521	0.354126	18453.546875
1023.173768	0.089773	0.354126	18541.435547
1023.174646	0.089828	0.354126	18620.304687
1023.175516	0.089934	0.354126	18698.546875
1023.176616	0.089927	0.354126	18797.466797
1023.177511	0.089868	0.354126	18877.898437
1023.178372	0.089974	0.354126	18955.367187
1023.179442	0.089832	0.354126	19051.486328
1023.180397	0.089905	0.354126	19137.345703
1023.181301	0.089875	0.354126	19218.593750
1024.243287	1.116160	0.215242	579.286804
1024.244189	1.569551	0.215242	1995.021484
1024.245109	1.554163	0.215242	3424.851074
1024.245976	1.515337	0.215242	4738.648437
1024.246968	1.469872	0.215242	6196.761230
1024.247896	1.430570	0.215242	7524.330078
1024.248827	1.393282	0.215242	8821.475586
1024.249692	1.358101	0.215242	9996.232422
1024.250654	1.322377	0.215242	11268.359375
1024.251599	1.288641	0.215242	12486.125000
1024.252497	1.256880	0.215242	13614.802734
1024.253413	1.225595	0.215242	14737.447266
1024.254371	1.193899	0.215242	15881.202148
1024.255302	1.164130	0.215242	16965.007812
1024.256177	1.136979	0.215242	17959.863281
1024.257175	0.427042	0.215242	18386.050781
1024.258119	0.090619	0.215242	18471.595703
1024.259050	0.089956	0.215242	18555.345703
1024.259911	0.089912	0.215242	18632.759766
1024.260885	0.089967	0.215242	18720.386719
1024.261794	0.089989	0.215242	18802.187500
1024.262671	0.089916	0.215242	18881.042969
1024.263633	0.089919	0.215242	18967.544922
1024.264570	0.089967	0.215242	19051.843750
1024.265495	0.089989	0.215242	19135.083984
1024.266361	0.089897	0.215242	19212.935547
1025.188023	1.051212	0.348430	441.509064
1025.189007	1.562501	0.348430	1979.010254
1025.190030	1.549819	0.348430	3564.475342
1025.190920	1.509708	0.348430	4908.115723
1025.191785	1.469293	0.348430	6179.054199
1025.192882	1.424535	0.348430	7741.769043
1025.193809	1.386453	0.348430	9027.010742
1025.194696	1.352234	0.348430	10226.442383
1025.195664	1.316320	0.348430	11500.639648
1025.196666	1.280149	0.348430	12783.348633
1025.197553	1.248856	0.348430	13891.083984
1025.198418	1.218713	0.348430	14945.271484
1025.199494	1.184231	0.348430	16219.503906
1025.200426	1.154487	0.348430	17295.486328
1025.201300	1.099739	0.348430	18256.658203
1025.202279	0.230944	0.348430	18482.751953
1025.203301	0.089773	0.348430	18574.500000
1025.204194	0.089832	0.348430	18654.718750
1025.205070	0.089817	0.348430	18733.398437
1025.206041	0.089923	0.348430	18820.712891
1025.206989	0.089897	0.348430	18905.935547
1025.207915	0.089930	0.348430	18989.210937
1025.208781	0.089843	0.348430	19067.013672
1025.209811	0.089908	0.348430	19159.619141
1025.210705	0.089916	0.348430	19240.003906
1026.273558	1.084508	0.204426	475.014526
1026.274489	1.567555	0.204426	1934.408203
1026.275379	1.556895	0.204426	3320.044434
1026.276312	1.516802	0.204426	4735.220703
1026.277247	1.472530	0.204426	6112.036621
1026.278194	1.432595	0.204426	7468.704102
1026.279102	1.395575	0.204426	8735.885742
1026.280036	1.359071	0.204426	10005.257812
1026.280997	1.323142	0.204426	11276.796875
1026.281921	1.289696	0.204426	12468.476562
1026.282786	1.258279	0.204426	13556.887695
1026.283740	1.226016	0.204426	14726.506836
1026.284689	1.194397	0.204426	15859.989258
1026.285596	1.165173	0.204426	16916.800781
1026.286467	1.137960	0.204426	17907.964844
1026.287434	0.503386	0.204426	18394.740234
1026.288385	0.091348	0.204426	18481.611328
1026.289280	0.089930	0.204426	18562.099609
1026.290203	0.089916	0.204426	18645.091797
1026.291159	0.089901	0.204426	18731.037109
1026.292088	0.089912	0.204426	18814.566406
